config_id,iteration,seed,rule_kl_coef,entropy_coef,lr,opponent_mode,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,rank_pt,fourth_rate,deal_in_rate,batch_size,episode_count,illegal_action_rate,fallback_rate,forced_terminal_missed
58,0,26060425,0.05,0.01,0.0001,rule_prior_greedy,0.0,0.0,1.5694546699523926,-2.8581121469528625e-08,1.0,6.230938743101433e-05,0.00012743503612000495,0.0,-0.5,0.5,0.0,20,2,0.0,0.0,0
58,1,26070425,0.05,0.01,0.0001,rule_prior_greedy,1.8042234373183419e-12,0.0,1.491952896118164,-3.6220302312983677e-09,1.0,0.00014511110202874988,0.0002525437739677727,0.0,0.5,0.0,0.0,28,2,0.0,0.0,0
58,2,26080425,0.05,0.01,0.0001,rule_prior_greedy,2.1907508793161945e-11,0.0,1.409320592880249,-2.2489610174147856e-08,1.0,0.0002535074600018561,0.00039118583663366735,0.0,-0.25,0.5,0.0,31,2,0.0,0.0,0
59,0,26160425,0.05,0.01,0.0003,rule_prior_greedy,0.0,0.0,1.5102308988571167,-5.782203604809411e-10,1.0,0.0003662857925519347,0.0006797994719818234,0.0,-0.5,0.5,0.0,25,2,0.0,0.0,0
59,1,26170425,0.05,0.01,0.0003,rule_prior_greedy,5.638332856161554e-11,0.0,1.3299109935760498,-2.7626052556684044e-09,1.0,0.0002691183763090521,0.0006849843775853515,0.0,1.0,0.0,0.0,30,2,0.0,0.0,0
59,2,26180425,0.05,0.01,0.0003,rule_prior_greedy,4.934561786962277e-11,0.0,1.4370468854904175,-8.178883126319647e-10,1.0,0.0005105863092467189,0.000928384717553854,0.0,0.5,0.0,0.0,22,2,0.0,0.0,0
60,0,26260425,0.0,0.0,3e-05,rulebase,0.0,0.0,1.3483459949493408,2.0219525609377342e-08,1.0,1.3510662938642781e-05,3.553790884325281e-05,0.0,-0.25,0.5,0.0,29,2,0.0,0.0,0
60,1,26270425,0.0,0.0,3e-05,rulebase,2.2321033910088772e-13,0.0,1.384100317955017,3.077549592944706e-08,1.0,1.4807457773713395e-05,6.210312858456746e-05,0.0,0.75,0.0,0.0,32,2,0.0,0.0,0
60,2,26280425,0.0,0.0,3e-05,rulebase,1.2802259252708836e-13,0.0,1.3677520751953125,1.230590385148389e-08,1.0,2.8498734536697157e-05,7.705501047894359e-05,0.0,-0.25,0.5,0.0,32,2,0.0,0.0,0
61,0,26360425,0.0,0.0,0.0001,rulebase,0.0,0.0,1.4445726871490479,-1.72491088079596e-08,1.0,6.289508746704087e-05,0.00022789006470702589,0.0,-0.25,0.5,0.0,21,2,0.0,0.0,0
61,1,26370425,0.0,0.0,0.0001,rulebase,6.358247262028272e-13,0.0,1.3743268251419067,-1.270234406547388e-08,1.0,0.00011213481047889218,0.00033273722510784864,0.0,-0.25,0.5,0.0,32,2,0.0,0.0,0
61,2,26380425,0.0,0.0,0.0001,rulebase,1.4643594496710488e-12,0.0,1.339221715927124,-1.2503793556106757e-08,1.0,0.00016222079284489155,0.00043209997238591313,0.0,1.0,0.0,0.0,36,2,0.0,0.0,0
62,0,26460425,0.0,0.0,0.0003,rulebase,0.0,0.0,1.4478849172592163,-1.5760281968368872e-08,1.0,0.00020764334476552904,0.0005578562850132585,0.0,-0.25,0.5,0.0,31,2,0.0,0.0,0
62,1,26470425,0.0,0.0,0.0003,rulebase,1.440518676565361e-10,0.0,1.394639015197754,2.24897203082719e-08,1.0,0.000561414984986186,0.0010264081647619605,0.0,0.75,0.0,0.0,33,2,0.0,0.0,0
62,2,26480425,0.0,0.0,0.0003,rulebase,1.1802739341426616e-10,0.0,1.360758662223816,1.2476698785235385e-08,1.0,0.0006965096690692008,0.0014363373629748821,0.0,-1.5,1.0,0.0,30,2,0.0,0.0,0
63,0,26560425,0.0,0.001,3e-05,rulebase,0.0,0.0,1.4412989616394043,5.73819169957801e-09,1.0,1.464185152144637e-05,3.0022092687431723e-05,0.0,0.5,0.0,0.0,24,2,0.0,0.0,0
63,1,26570425,0.0,0.001,3e-05,rulebase,1.5785151506221562e-13,0.0,1.391392469406128,8.43783723447622e-11,1.0,1.9140994481858797e-05,4.8453064664499834e-05,0.0,-0.25,0.5,0.0,20,2,0.0,0.0,0
63,2,26580425,0.0,0.001,3e-05,rulebase,4.058182284140399e-13,0.0,1.2740259170532227,3.2835518748441928e-09,1.0,3.188188566127792e-05,6.881122681079432e-05,0.0,-0.5,0.5,0.0,28,2,0.0,0.0,0
64,0,26660425,0.0,0.001,0.0001,rulebase,0.0,0.0,1.353415846824646,-1.8067460416659742e-08,1.0,0.00022898786119185388,0.00042139951256103814,0.0,0.75,0.0,0.0,30,2,0.0,0.0,0
64,1,26670425,0.0,0.001,0.0001,rulebase,2.3184416626104154e-12,0.0,1.4290986061096191,6.9253611734154674e-09,1.0,0.0003520929894875735,0.0006604474037885666,0.0,-0.25,0.5,0.0,33,2,0.0,0.0,0
64,2,26680425,0.0,0.001,0.0001,rulebase,7.646312402687094e-12,0.0,1.3469547033309937,2.026102396968099e-09,1.0,0.0004738845454994589,0.0007905884413048625,0.0,-1.5,1.0,0.0,28,2,0.0,0.0,0
65,0,26760425,0.0,0.001,0.0003,rulebase,0.0,0.0,1.4605624675750732,-2.364758522332977e-08,1.0,0.00018595049914438277,0.0004222230054438114,0.0,-0.5,0.5,0.0,34,2,0.0,0.0,0
65,1,26770425,0.0,0.001,0.0003,rulebase,8.49177325679129e-12,0.0,1.4164983034133911,-2.4979332380326014e-08,1.0,0.00022770783107262105,0.0006723325932398438,0.0,-0.25,0.5,0.0,31,2,0.0,0.0,0
65,2,26780425,0.0,0.001,0.0003,rulebase,4.374556272779273e-12,0.0,1.4297586679458618,-1.4423844341138192e-08,1.0,0.00032953944173641503,0.000678650161717087,0.0,-0.5,0.5,0.0,24,2,0.0,0.0,0
66,0,26860425,0.0,0.005,3e-05,rulebase,0.0,0.0,1.4780802726745605,-3.8746065911254846e-08,1.0,1.86990546353627e-05,3.391660357010551e-05,0.0,1.0,0.0,0.0,36,2,0.0,0.0,0
66,1,26870425,0.0,0.005,3e-05,rulebase,5.609557414930355e-13,0.0,1.4461894035339355,2.1378008696615325e-08,1.0,1.6334253814420663e-05,3.551315239747055e-05,0.0,-0.25,0.5,0.0,25,2,0.0,0.0,0
66,2,26880425,0.0,0.005,3e-05,rulebase,1.9740194721895588e-12,0.0,1.5142066478729248,4.658417207537013e-09,1.0,2.7156460419064388e-05,7.583331898786128e-05,0.0,1.0,0.0,0.0,31,2,0.0,0.0,0
67,0,26960425,0.0,0.005,0.0001,rulebase,0.0,0.0,1.390002727508545,1.8491858710945053e-08,1.0,2.8454165658331476e-05,9.798309474717826e-05,0.0,-0.25,0.5,0.0,35,2,0.0,0.0,0
67,1,26970425,0.0,0.005,0.0001,rulebase,1.1561418055555661e-12,0.0,1.4685126543045044,-1.4898303035693061e-08,1.0,7.454176375176758e-05,0.0001811293768696487,0.0,-0.25,0.5,0.0,35,2,0.0,0.0,0
67,2,26980425,0.0,0.005,0.0001,rulebase,2.4444073067758643e-12,0.0,1.4203073978424072,-1.709275609940164e-09,1.0,0.0001225440646521747,0.0002744909725151956,0.0,-1.5,1.0,0.0,19,2,0.0,0.0,0
68,0,27060425,0.0,0.005,0.0003,rulebase,0.0,0.0,1.316240668296814,-2.4457342817640892e-08,1.0,0.0002277940948260948,0.00048214246635325253,0.0,-0.25,0.5,0.0,34,2,0.0,0.0,0
68,1,27070425,0.0,0.005,0.0003,rulebase,3.831780726049061e-11,0.0,1.4540865421295166,-9.673198242410308e-09,1.0,0.0004766876809298992,0.0009443750604987144,0.0,-0.5,0.5,0.0,31,2,0.0,0.0,0
68,2,27080425,0.0,0.005,0.0003,rulebase,8.073859636414937e-11,0.0,1.3943523168563843,-1.5261358399243363e-08,1.0,0.0007447550306096673,0.001073409803211689,0.0,-1.5,1.0,0.0,33,2,0.0,0.0,0
69,0,27160425,0.0,0.01,3e-05,rulebase,0.0,0.0,1.5480968952178955,-2.568088186549744e-09,1.0,5.292337300488725e-05,8.771326974965632e-05,0.0,0.75,0.0,0.0,28,2,0.0,0.0,0
69,1,27170425,0.0,0.01,3e-05,rulebase,4.331619156243416e-13,0.0,1.4709285497665405,-1.374280955701579e-08,1.0,9.138625318882987e-05,0.00015571936091873795,0.0,-1.5,1.0,0.0,33,2,0.0,0.0,0
69,2,27180425,0.0,0.01,3e-05,rulebase,1.796004425909381e-12,0.0,1.4320628643035889,-5.630020449842732e-09,1.0,0.00010385543282609433,0.00020505637803580612,0.0,-0.25,0.5,0.0,33,2,0.0,0.0,0
70,0,27260425,0.0,0.01,0.0001,rulebase,0.0,0.0,1.357956051826477,1.6380248268887954e-08,1.0,3.143729190924205e-05,0.00010442823986522853,0.0,-1.5,1.0,0.0,22,2,0.0,0.0,0
70,1,27270425,0.0,0.01,0.0001,rulebase,5.124632055514278e-12,0.0,1.4205659627914429,5.538727254617015e-09,1.0,4.945629189023748e-05,0.0001785609929356724,0.0,0.75,0.0,0.0,31,2,0.0,0.0,0
70,2,27280425,0.0,0.01,0.0001,rulebase,3.0592861577360964e-11,0.0,1.566547155380249,-3.415912885884609e-08,1.0,6.42594022792764e-05,0.000200305919861421,0.0,-0.25,0.5,0.0,15,2,0.0,0.0,0
71,0,27360425,0.0,0.01,0.0003,rulebase,0.0,0.0,1.4790009260177612,-1.5866849167878172e-08,1.0,0.00021619519975502044,0.0004065586836077273,0.0,-1.5,1.0,0.0,28,2,0.0,0.0,0
71,1,27370425,0.0,0.01,0.0003,rulebase,3.377461851861163e-11,0.0,1.359956979751587,1.196031718109225e-08,1.0,0.0003529336245264858,0.0006750387838110328,0.0,-0.5,0.5,0.0,34,2,0.0,0.0,0
71,2,27380425,0.0,0.01,0.0003,rulebase,7.844672134105224e-11,0.0,1.3474934101104736,-1.1695132862143964e-08,1.0,0.0005536004318855703,0.0009818137623369694,0.0,-1.5,1.0,0.0,22,2,0.0,0.0,0
72,0,27460425,0.001,0.0,3e-05,rulebase,0.0,0.0,1.4051340818405151,4.2434610492136926e-08,1.0,3.407261101529002e-05,7.904035010142252e-05,0.0,-0.25,0.5,0.0,33,2,0.0,0.0,0
72,1,27470425,0.001,0.0,3e-05,rulebase,4.101393432775352e-13,0.0,1.351094365119934,7.709770599717558e-09,1.0,4.815360080101527e-05,0.00010611712059471756,0.0,0.75,0.0,0.0,29,2,0.0,0.0,0
72,2,27480425,0.001,0.0,3e-05,rulebase,3.887317984868632e-12,0.0,1.5014071464538574,1.0233144998039734e-08,1.0,5.403066461440176e-05,0.00012204473750898615,0.0,0.75,0.0,0.0,26,2,0.0,0.0,0
73,0,27560425,0.001,0.0,0.0001,rulebase,0.0,0.0,1.484553337097168,-3.309348128865963e-09,1.0,6.739616219419986e-05,0.00025567837292328477,0.0,-0.25,0.5,0.0,33,2,0.0,0.0,0
73,1,27570425,0.001,0.0,0.0001,rulebase,3.8724149754865156e-12,0.0,1.4633620977401733,-8.699323927885416e-09,1.0,0.00017454040062148124,0.0004214143264107406,0.0,-0.25,0.5,0.0,31,2,0.0,0.0,0
73,2,27580425,0.001,0.0,0.0001,rulebase,4.26692119137595e-11,0.0,1.4413435459136963,-1.497803481242954e-08,1.0,0.0001892875152407214,0.0004863408103119582,0.0,-0.5,0.5,0.0,21,2,0.0,0.0,0
74,0,27660425,0.001,0.0,0.0003,rulebase,0.0,0.0,1.4245282411575317,-3.333214237954962e-08,1.0,0.00026898313080891967,0.0005592655506916344,0.0,-1.5,1.0,0.0,25,2,0.0,0.0,0
74,1,27670425,0.001,0.0,0.0003,rulebase,4.014260278351056e-12,0.0,1.3089672327041626,-1.2629133294694839e-08,1.0,0.0003392092476133257,0.000629030866548419,0.0,0.75,0.0,0.0,29,2,0.0,0.0,0
74,2,27680425,0.001,0.0,0.0003,rulebase,1.3038272718424171e-11,0.0,1.3777813911437988,1.4707438822370023e-08,1.0,0.0003855364047922194,0.0006631006253883243,0.0,-0.25,0.5,0.0,31,2,0.0,0.0,0
75,0,27760425,0.001,0.001,3e-05,rulebase,0.0,0.0,1.2937328815460205,3.017306582364654e-08,1.0,3.545800791471265e-05,7.845074287615716e-05,0.0,-0.5,0.5,0.0,29,2,0.0,0.0,0
75,1,27770425,0.001,0.001,3e-05,rulebase,3.187080319707464e-13,0.0,1.419374704360962,-7.147095804072023e-09,1.0,3.5945067793363705e-05,7.748737698420882e-05,0.0,-0.5,0.5,0.0,27,2,0.0,0.0,0
75,2,27780425,0.001,0.001,3e-05,rulebase,1.2505552420428306e-13,0.0,1.5077095031738281,-5.44114477918356e-08,1.0,1.6695958038326353e-05,7.873338472563773e-05,0.0,-0.25,0.5,0.0,25,2,0.0,0.0,0
76,0,27860425,0.001,0.001,0.0001,rulebase,0.0,0.0,1.4160585403442383,-5.779739797873162e-09,1.0,0.0001105523479054682,0.00030631537083536386,0.0,-0.5,0.5,0.0,23,2,0.0,0.0,0
76,1,27870425,0.001,0.001,0.0001,rulebase,9.77109539113119e-12,0.0,1.486707329750061,1.6304424477198154e-08,1.0,0.00016438458987977356,0.00041888499981723726,0.0,-1.5,1.0,0.0,29,2,0.0,0.0,0
76,2,27880425,0.001,0.001,0.0001,rulebase,2.4310997659426903e-11,0.0,1.354766607284546,6.190354451263147e-09,1.0,9.880309517029673e-05,0.00042072570067830384,0.0,0.75,0.0,0.0,30,2,0.0,0.0,0
77,0,27960425,0.001,0.001,0.0003,rulebase,0.0,0.0,1.4047234058380127,-9.357008501353903e-09,1.0,0.00019012359553016722,0.0005529954214580357,0.0,-0.5,0.5,0.0,25,2,0.0,0.0,0
77,1,27970425,0.001,0.001,0.0003,rulebase,7.521074041338949e-11,0.0,1.5639400482177734,-1.3819868804887392e-08,1.0,0.00045660141040571034,0.001216777483932674,0.0,-0.25,0.5,0.0,30,2,0.0,0.0,0
77,2,27980425,0.001,0.001,0.0003,rulebase,6.120640799744947e-11,0.0,1.4858330488204956,-9.318825711090994e-09,1.0,0.0005157411214895546,0.0014313571155071259,0.0,-1.5,1.0,0.0,26,2,0.0,0.0,0
78,0,28060425,0.001,0.005,3e-05,rulebase,0.0,0.0,1.3758553266525269,-7.559180836835822e-09,1.0,1.4303073839982972e-05,4.0313876525033265e-05,0.0,-0.25,0.5,0.0,27,2,0.0,0.0,0
78,1,28070425,0.001,0.005,3e-05,rulebase,1.9532762722800773e-13,0.0,1.3886290788650513,-7.471205876186104e-09,1.0,3.4375338145764545e-05,7.885940431151539e-05,0.0,-0.25,0.5,0.0,31,2,0.0,0.0,0
78,2,28080425,0.001,0.005,3e-05,rulebase,3.4772185131259903e-13,0.0,1.4166107177734375,2.3659829651023756e-08,1.0,8.109358896035701e-05,0.00015105927013792098,0.0,-0.25,0.5,0.0,29,2,0.0,0.0,0
79,0,28160425,0.001,0.005,0.0001,rulebase,0.0,0.0,1.4758999347686768,4.813045961782336e-09,1.0,5.809929280076176e-05,0.0001457564067095518,0.0,0.5,0.0,0.0,17,2,0.0,0.0,0
79,1,28170425,0.001,0.005,0.0001,rulebase,3.265369528590578e-12,0.0,1.3363232612609863,6.759582671378439e-09,1.0,9.879405843093991e-05,0.0003143190697301179,0.0,-0.5,0.5,0.0,24,2,0.0,0.0,0
79,2,28180425,0.001,0.005,0.0001,rulebase,2.73197436895245e-11,0.0,1.331252098083496,4.303242207015501e-08,1.0,0.00016273936489596963,0.0003861189470626414,0.0,-0.25,0.5,0.0,32,2,0.0,0.0,0
80,0,28260425,0.001,0.005,0.0003,rulebase,0.0,0.0,1.5155388116836548,1.0777177372744973e-08,1.0,0.00044480490032583475,0.0007071698200888932,0.0,-0.5,0.5,0.0,19,2,0.0,0.0,0
80,1,28270425,0.001,0.005,0.0003,rulebase,5.57606183448911e-11,0.0,1.371483564376831,1.5887280824244954e-08,1.0,0.0006291044410318136,0.0010455092415213585,0.0,0.75,0.0,0.0,28,2,0.0,0.0,0
80,2,28280425,0.001,0.005,0.0003,rulebase,1.931432878216066e-12,0.0,1.4203948974609375,8.858523692367726e-09,1.0,0.0010758916614577174,0.0014821075601503253,0.0,0.5,0.0,0.0,20,2,0.0,0.0,0
81,0,28360425,0.001,0.01,3e-05,rulebase,0.0,0.0,1.4297122955322266,-7.71900765528244e-09,1.0,1.0945601388812065e-05,4.3557600292842835e-05,0.0,-1.5,1.0,0.0,18,2,0.0,0.0,0
81,1,28370425,0.001,0.01,3e-05,rulebase,3.601070179895527e-13,0.0,1.3790842294692993,1.889502954099953e-08,1.0,1.9469023754936643e-05,5.9522622905205935e-05,0.0,-0.5,0.5,0.0,18,2,0.0,0.0,0
81,2,28380425,0.001,0.01,3e-05,rulebase,1.1009095111230716e-12,0.0,1.3767122030258179,-1.4949389282037373e-08,1.0,2.4633260181872174e-05,0.00011465058196336031,0.0,1.0,0.0,0.0,36,2,0.0,0.0,0
82,0,28460425,0.001,0.01,0.0001,rulebase,0.0,0.0,1.4330615997314453,-3.6877989550987422e-09,1.0,8.963036088971421e-05,0.00017588875198271126,0.0,1.0,0.0,0.0,36,2,0.0,0.0,0
82,1,28470425,0.001,0.01,0.0001,rulebase,2.3289564721196143e-12,0.0,1.5220686197280884,1.0604644273826125e-08,1.0,0.00015604526561219245,0.0002842186950147152,0.0,0.75,0.0,0.0,32,2,0.0,0.0,0
82,2,28480425,0.001,0.01,0.0001,rulebase,3.232356222959698e-12,0.0,1.4667105674743652,-4.9491031717252554e-08,1.0,0.0002508434117771685,0.00042775418842211366,0.0,-0.5,0.5,0.0,21,2,0.0,0.0,0
83,0,28560425,0.001,0.01,0.0003,rulebase,0.0,0.0,1.3037484884262085,-2.01687040402021e-08,1.0,0.0001949278957908973,0.0004822432529181242,0.0,-0.5,0.5,0.0,20,2,0.0,0.0,0
83,1,28570425,0.001,0.01,0.0003,rulebase,1.7971114874004712e-10,0.0,1.5324926376342773,1.332237609119602e-08,1.0,0.0002169748768210411,0.0007050441345199943,0.0,-1.5,1.0,0.0,21,2,0.0,0.0,0
83,2,28580425,0.001,0.01,0.0003,rulebase,3.712994911531098e-10,0.0,1.3293441534042358,1.268453009295456e-09,1.0,0.0004939490463584661,0.0010799268493428826,0.0,-0.25,0.5,0.0,29,2,0.0,0.0,0
84,0,28660425,0.01,0.0,3e-05,rulebase,0.0,0.0,1.4379298686981201,-2.436589063847805e-08,1.0,4.7388148232130334e-05,8.306395466206595e-05,0.0,-0.5,0.5,0.0,25,2,0.0,0.0,0
84,1,28670425,0.01,0.0,3e-05,rulebase,1.1030806259734738e-12,0.0,1.3358548879623413,-1.5973890654663592e-08,1.0,6.620500789722428e-05,0.00012302453978918493,0.0,0.75,0.0,0.0,24,2,0.0,0.0,0
84,2,28680425,0.01,0.0,3e-05,rulebase,3.1476850206185736e-12,0.0,1.409472942352295,3.2087368317945675e-09,1.0,7.550164446001872e-05,0.0001396975276293233,0.0,-1.5,1.0,0.0,23,2,0.0,0.0,0
85,0,28760425,0.01,0.0,0.0001,rulebase,0.0,0.0,1.465381145477295,6.106388727999956e-09,1.0,0.00020084659627173096,0.00030483052250929177,0.0,0.5,0.0,0.0,33,2,0.0,0.0,0
85,1,28770425,0.01,0.0,0.0001,rulebase,2.380466266813097e-12,0.0,1.464707374572754,-8.566584774882813e-09,1.0,0.0003441257867962122,0.0005606567719951272,0.0,-0.5,0.5,0.0,21,2,0.0,0.0,0
85,2,28780425,0.01,0.0,0.0001,rulebase,6.357163059855786e-12,0.0,1.4660115242004395,-4.2105938291570055e-08,1.0,0.00044551046448759735,0.0007358042057603598,0.0,-1.5,1.0,0.0,17,2,0.0,0.0,0
86,0,28860425,0.01,0.0,0.0003,rulebase,0.0,0.0,1.4941484928131104,-2.372701857211723e-08,1.0,0.00012404208246152848,0.00041347177466377616,0.0,0.75,0.0,0.0,34,2,0.0,0.0,0
86,1,28870425,0.01,0.0,0.0003,rulebase,2.476392355066359e-11,0.0,1.4102228879928589,-1.3543408172722593e-08,1.0,0.0002481431292835623,0.0007022955687716603,0.0,-1.5,1.0,0.0,25,2,0.0,0.0,0
86,2,28880425,0.01,0.0,0.0003,rulebase,1.5037113915150613e-11,0.0,1.2644113302230835,-5.880830489246591e-09,1.0,0.00035197671968489885,0.0008996326359920204,0.0,1.0,0.0,0.0,21,2,0.0,0.0,0
87,0,28960425,0.01,0.001,3e-05,rulebase,0.0,0.0,1.5254433155059814,-9.052143923327094e-09,1.0,3.524369094520807e-05,6.60167497699149e-05,0.0,-0.5,0.5,0.0,16,2,0.0,0.0,0
87,1,28970425,0.01,0.001,3e-05,rulebase,5.27666777459801e-13,0.0,1.386020541191101,1.1851307490928775e-08,1.0,4.457148679648526e-05,7.19738527550362e-05,0.0,0.75,0.0,0.0,30,2,0.0,0.0,0
87,2,28980425,0.01,0.001,3e-05,rulebase,7.56320949878847e-13,0.0,1.4335036277770996,1.5144602238947868e-09,1.0,3.04257009702269e-05,7.302142330445349e-05,0.0,-1.5,1.0,0.0,24,2,0.0,0.0,0
88,0,29060425,0.01,0.001,0.0001,rulebase,0.0,0.0,1.3535432815551758,-3.645453716671909e-08,1.0,0.0001479273778386414,0.00027448649052530527,0.0,0.75,0.0,0.0,32,2,0.0,0.0,0
88,1,29070425,0.01,0.001,0.0001,rulebase,2.8647700531236886e-12,0.0,1.396721601486206,-6.487678394506702e-09,1.0,0.00030154455453157425,0.0005163107416592538,0.0,0.5,0.0,0.0,18,2,0.0,0.0,0
88,2,29080425,0.01,0.001,0.0001,rulebase,1.3369911731550554e-12,0.0,1.3750568628311157,-9.704621994899298e-09,1.0,0.0003879836294800043,0.0006130426190793514,0.0,0.75,0.0,0.0,33,2,0.0,0.0,0
