config_id,rerun_config_id,source_config_id,source_report,ablation_profile,opponent_mode,rule_kl_coef,entropy_coef,lr,normalize_advantages,update_epochs,value_coef,rank_coef
0,0,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.0,0.0,0.0003,True,1,0.5,0.05
1,1,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.0,0.0,0.001,True,1,0.5,0.05
2,2,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.0,0.005,0.0003,True,1,0.5,0.05
3,3,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.0,0.005,0.001,True,1,0.5,0.05
4,4,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.001,0.0,0.0003,True,1,0.5,0.05
5,5,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.001,0.0,0.001,True,1,0.5,0.05
6,6,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.001,0.005,0.0003,True,1,0.5,0.05
7,7,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.001,0.005,0.001,True,1,0.5,0.05
8,8,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.0,0.0,0.0003,True,4,0.5,0.05
9,9,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.0,0.0,0.001,True,4,0.5,0.05
10,10,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.0,0.005,0.0003,True,4,0.5,0.05
11,11,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.0,0.005,0.001,True,4,0.5,0.05
12,12,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.001,0.0,0.0003,True,4,0.5,0.05
13,13,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.001,0.0,0.001,True,4,0.5,0.05
14,14,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.001,0.005,0.0003,True,4,0.5,0.05
15,15,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rulebase,0.001,0.005,0.001,True,4,0.5,0.05
16,16,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.0,0.0003,True,1,0.5,0.05
17,17,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.0,0.001,True,1,0.5,0.05
18,18,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.005,0.0003,True,1,0.5,0.05
19,19,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.005,0.001,True,1,0.5,0.05
20,20,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.0,0.0003,True,1,0.5,0.05
21,21,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.0,0.001,True,1,0.5,0.05
22,22,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.005,0.0003,True,1,0.5,0.05
23,23,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.005,0.001,True,1,0.5,0.05
24,24,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.0,0.0003,True,4,0.5,0.05
25,25,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.0,0.001,True,4,0.5,0.05
26,26,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.005,0.0003,True,4,0.5,0.05
27,27,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.005,0.001,True,4,0.5,0.05
28,28,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.0,0.0003,True,4,0.5,0.05
29,29,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.0,0.001,True,4,0.5,0.05
30,30,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.005,0.0003,True,4,0.5,0.05
31,31,57,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.005,0.001,True,4,0.5,0.05
32,32,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.0,0.0003,True,1,0.5,0.05
33,33,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.0,0.001,True,1,0.5,0.05
34,34,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.005,0.0003,True,1,0.5,0.05
35,35,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.005,0.001,True,1,0.5,0.05
36,36,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.0,0.0003,True,1,0.5,0.05
37,37,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.0,0.001,True,1,0.5,0.05
38,38,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.005,0.0003,True,1,0.5,0.05
39,39,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.005,0.001,True,1,0.5,0.05
40,40,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.0,0.0003,True,4,0.5,0.05
41,41,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.0,0.001,True,4,0.5,0.05
42,42,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.005,0.0003,True,4,0.5,0.05
43,43,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.0,0.005,0.001,True,4,0.5,0.05
44,44,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.0,0.0003,True,4,0.5,0.05
45,45,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.0,0.001,True,4,0.5,0.05
46,46,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.005,0.0003,True,4,0.5,0.05
47,47,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,small,rule_prior_greedy,0.001,0.005,0.001,True,4,0.5,0.05
