decision,step_id,actor,selected,legal_actions
0,0,0,打4m,打1m | 打2p | 打4m | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打中 | 打东
1,1,1,过,过
2,2,2,过,过
3,3,3,过,过
4,4,1,打北,打1m | 打1p | 打2s | 打3s | 打6p | 打7p | 打7s | 打8p | 打8s | 打9p | 打北
5,5,2,过,过
6,6,3,过,过
7,7,0,过,过
8,8,2,打东,打1p | 打2s | 打3m | 打3p | 打3s | 打5p | 打6p | 打7p | 打8m | 打8p | 打9s | 打东 | 打白
9,9,3,过,过
10,10,0,过,过
11,11,1,过,过
12,12,3,打6p,打1p | 打2p | 打3p | 打3s | 打4s | 打5s | 打6p | 打7m | 打7s | 打9m | 打9s | 打白 | 打南 | 打西
13,13,0,过,过
14,14,1,过,过
15,15,2,过,过
16,16,0,打中,打1m | 打2p | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打中 | 打东 | 打北
17,17,1,过,过
18,18,2,过,过
19,19,3,过,过
20,20,1,打2s,打1m | 打1p | 打2s | 打3s | 打6p | 打7p | 打7s | 打8p | 打8s | 打9p
21,21,2,过,过
22,22,3,过,过
23,23,0,过,过
24,24,2,打9s,打1p | 打2s | 打3m | 打3p | 打3s | 打4p | 打5p | 打6p | 打7p | 打8m | 打8p | 打9s | 打白
25,25,3,过,过
26,26,0,过,过
27,27,1,过,过
28,28,3,打白,打1p | 打2p | 打3p | 打3s | 打4p | 打4s | 打5s | 打7m | 打7s | 打9m | 打9s | 打白 | 打南 | 打西
29,29,0,过,过
30,30,1,过,过
31,31,2,过,过
32,32,0,打东,打1m | 打2p | 打3p | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打东 | 打北
33,33,1,过,过
34,34,2,过,过
35,35,3,过,过
36,36,1,打1m,打1m | 打1p | 打2s | 打3s | 打6p | 打7p | 打7s | 打8m | 打8p | 打8s | 打9p
37,37,2,过,过
38,38,3,过,过
39,39,0,过,过
40,40,2,打1p,打1p | 打2s | 打3m | 打3p | 打3s | 打4p | 打5p | 打6p | 打7p | 打8m | 打8p | 打白
41,41,3,过,过
42,42,0,过,过
43,43,1,过,过
44,44,3,打南,打1p | 打2p | 打3p | 打3s | 打4p | 打4s | 打5s | 打7m | 打7s | 打8s | 打9m | 打9s | 打南 | 打西
45,45,0,过,过
46,46,1,过,过
47,47,2,过,过
48,48,0,打3m,打1m | 打2p | 打3m | 打3p | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打北
49,49,1,过,过
50,50,2,过,过
51,51,3,过,过
52,52,1,打1p,打1p | 打1s | 打2s | 打3s | 打6p | 打7p | 打7s | 打8m | 打8p | 打8s | 打9p
53,53,2,过,过
54,54,3,过,过
55,55,0,过,过
56,56,2,打3m,打2s | 打3m | 打3p | 打3s | 打4p | 打5p | 打6p | 打7p | 打8m | 打8p | 打白
57,57,3,过,过
58,58,0,过,过
59,59,1,过,过
60,60,3,打西,打1p | 打2p | 打3p | 打3s | 打4p | 打4s | 打5s | 打7m | 打7s | 打8s | 打9m | 打9s | 打西
61,61,0,过,过
62,62,1,过,过
63,63,2,过,过
64,64,0,打发,打1m | 打2p | 打3p | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打发 | 打北
65,65,1,过,过
66,66,2,过,过
67,67,3,过,过
68,68,1,立直打6s,打1s | 打2s | 打3s | 打6p | 打6s | 打7p | 打7s | 打8m | 打8p | 打8s | 打9p | 立直打6s | 立直打7s | 立直打8m | 立直打8s
69,69,2,过,过
70,70,3,过,过
71,71,0,过,过
72,72,2,立直打2s,打2s | 打3p | 打3s | 打4p | 打5p | 打6p | 打7p | 打8m | 打8p | 打白 | 立直打2s | 立直打3p | 立直打3s | 立直打4p | 立直打5p | 立直打8m | 立直打8p | 立直打白
73,73,3,过,过
74,74,0,过,过
75,75,1,过,过
76,76,3,打4s,打1p | 打2p | 打3p | 打3s | 打4p | 打4s | 打5s | 打7m | 打7s | 打8s | 打9m | 打9s
77,77,0,过,过
78,78,1,过,过
79,79,2,过,过
80,80,0,打2p,打1m | 打2p | 打3p | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打北
81,81,1,过,过
82,82,2,过,过
83,83,3,过,过
84,84,1,打北,打北
85,85,2,过,过
86,86,3,过,过
87,87,0,过,过
88,88,2,打北,打北
89,89,3,过,过
90,90,0,过,过
91,91,1,过,过
92,92,3,立直打1p,打1p | 打2p | 打3p | 打3s | 打4p | 打4s | 打5s | 打7m | 打7s | 打8s | 打9m | 打9s | 立直打1p | 立直打4p | 立直打7m | 立直打9m
93,93,0,过,过
94,94,1,过,过
95,95,2,过,过
96,96,0,打3p,打1m | 打3p | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打北
97,97,1,过,过
98,98,2,过,过
99,99,3,过,过
100,100,1,打5p,打5p
101,101,2,过,过
102,102,3,过,过
103,103,0,过,过
104,104,2,打2m,打2m
105,105,3,过,过
106,106,0,过,过
107,107,1,过,过
108,108,3,打9p,打9p
109,109,0,过,过
110,110,1,过,过
111,111,2,过,过
112,112,0,打北,打1m | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打中 | 打北
113,113,1,过,过
114,114,2,过,过
115,115,3,过,过
116,116,1,打9s,打9s
117,117,2,过,过
118,118,3,过,过
119,119,0,过,过
120,120,2,打发,打发
121,121,3,过,过
122,122,0,过,过
123,123,1,过,过
124,124,3,打5m,打5m
125,125,0,过,过
126,126,1,过,过
127,127,2,过,过
128,128,0,打4p,打1m | 打4p | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打9p | 打中
129,129,1,过,过
130,130,2,过,过
131,131,3,过,过
132,132,1,打2p,打2p
133,133,2,过,过
134,134,3,过,过
135,135,0,过,过
136,136,2,打2m,打2m
137,137,3,过,过
138,138,0,过,过
139,139,1,过,过
140,140,3,打发,打发
141,141,0,过,过
142,142,1,过,过
143,143,2,过,过
144,144,0,打3m,打1m | 打3m | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打9p | 打中
145,145,1,过,过
146,146,2,过,过
147,147,3,过,过
148,148,1,打8p,打8p
149,149,2,过,过
150,150,3,过,过
151,151,0,过,过
152,152,2,打5p,打5p
153,153,3,过,过
154,154,0,过,过
155,155,1,过,过
156,156,3,打西,打西
157,157,0,过,过
158,158,1,过,过
159,159,2,过,过
160,160,0,打6s,打1m | 打5s | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打9p | 打中
161,161,1,过,过
162,162,2,过,过
163,163,3,过,过
164,164,1,打3s,打3s
165,165,2,过,过
166,166,3,过,过
167,167,0,过,过
168,168,2,打东,打东
169,169,3,过,过
170,170,0,过,过
171,171,1,过,过
172,172,3,打1s,打1s
173,173,0,过,过
174,174,1,过,过
175,175,2,过,过
176,176,0,打1m,打1m | 打5s | 打5s | 打6m | 打7m | 打7p | 打7s | 打8p | 打9p | 打中
177,177,1,过,过
178,178,2,过,过
179,179,3,过,过
180,180,1,打2s,打2s
181,181,2,过,过
182,182,3,过,过
183,183,0,过,过
184,184,2,打3p,打3p
185,185,3,过,过
186,186,0,过,过
187,187,1,过,过
188,188,3,打南,打南
189,189,0,过,过
190,190,1,过,过
191,191,2,过,过
192,192,0,打6m,打1m | 打5s | 打5s | 打6m | 打6s | 打7m | 打7p | 打7s | 打8p | 打9p | 打中
193,193,1,过,过
194,194,2,过,过
195,195,3,过,过
196,196,1,打7m,打7m
197,197,2,过,过
198,198,3,荣和(from P1),荣和(from P1)
