action_canonical_key,action_index,action_type,actor,actor_update_dropped,actor_update_keep,actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,advantage_normalized,advantage_raw,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,delta_needed_to_flip_top1,entropy_coef,episode_id,final_rank,iteration,legal_count,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,old_log_prob,old_value,opponent_mode,pilot_config_id,prior_top1_margin_to_second,prior_top1_prob,ratio_mode,rerun_config_id,return,reward,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_is_prior_top1,selected_prior_prob,selected_prior_rank,source_config_id,step_index,terminal_reward,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold
0|tile=0|consumed=|from=-1|flags=0,0,0,0,False,True,0.75,topk,3,1.213778018951416,0.4098453223705292,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,a02424ae,1,0,13,0.0,3,0.003,-2.6253089904785156,-0.07830974459648132,rulebase,0,3.0,0.6273238062858582,tempered_current_logits,0,0.33153557777404785,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03123261220753193,2,93,0,0.5,1,0.0,0.75
0|tile=2|consumed=|from=-1|flags=0,0,0,0,False,True,0.75,topk,3,1.2990995645523071,0.468360960483551,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,a02424ae,1,0,13,0.0,3,0.003,-2.62528657913208,-0.11340733617544174,rulebase,0,3.0,0.6273432970046997,tempered_current_logits,0,0.3549536168575287,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03123358264565468,2,93,16,0.5,1,0.0,0.75
0|tile=21|consumed=|from=-1|flags=1,1,0,0,False,True,0.75,topk,3,1.405229926109314,0.541147768497467,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.000999927520752,0.01,a02424ae,1,0,13,0.0,3,0.003,-2.6254944801330566,-0.15913674235343933,rulebase,0,3.0,0.6273044943809509,tempered_current_logits,0,0.3820110261440277,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.031200436875224113,3,93,32,0.5,1,0.0,0.75
0|tile=28|consumed=|from=-1|flags=0,12,0,0,True,False,0.75,topk,3,1.3938738107681274,0.5333594679832458,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.01200008392334,0.01,a02424ae,1,0,13,0.0,3,0.003,-2.627735137939453,-0.12468048930168152,rulebase,0,3.0,0.6273044943809509,tempered_current_logits,0,0.40867897868156433,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03085910901427269,13,93,48,0.5,1,0.0,0.75
0|tile=22|consumed=|from=-1|flags=0,3,0,0,True,False,0.75,topk,3,1.4748923778533936,0.5889239311218262,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.003000020980835,0.01,a02424ae,1,0,13,0.0,3,0.003,-2.625932216644287,-0.1507987380027771,rulebase,0,3.0,0.6273044943809509,tempered_current_logits,0,0.4381251931190491,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.031138096004724503,5,93,64,0.5,1,0.0,0.75
0|tile=30|consumed=|from=-1|flags=0,10,0,0,False,True,0.75,topk,3,1.3807530403137207,0.5243608951568604,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,a02424ae,1,0,12,0.0,3,0.003,-1.9503066539764404,-0.060017652809619904,rulebase,0,3.0,0.6472995281219482,tempered_current_logits,0,0.46434324979782104,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,True,0.6472995281219482,1,93,80,0.5,1,0.0,0.75
0|tile=32|consumed=|from=-1|flags=0,10,0,0,True,False,0.75,topk,3,1.656004548072815,0.7131351828575134,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.009999990463257,0.01,a02424ae,1,0,12,0.0,3,0.003,-2.5522098541259766,-0.21313518285751343,rulebase,0,3.0,0.6474654674530029,tempered_current_logits,0,0.5,0.5,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03191465884447098,11,93,96,0.5,1,0.0,0.75
0|tile=23|consumed=|from=-1|flags=1,5,0,0,True,False,0.75,topk,3,-0.5325062274932861,-0.7877992987632751,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.005000114440918,0.01,76d71cd2,3,0,12,0.0,3,0.003,-2.5512547492980957,-0.11891079694032669,rulebase,0,3.0,0.6473409533500671,tempered_current_logits,0,-0.9067100882530212,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.032068461179733276,7,93,0,-1.5,1,0.0,0.75
0|tile=31|consumed=|from=-1|flags=0,12,0,0,True,False,0.75,topk,3,-0.5620818734169006,-0.8080829977989197,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.01200008392334,0.01,76d71cd2,3,0,13,0.0,3,0.003,-2.6276886463165283,-0.13903121650218964,rulebase,0,3.0,0.6273238062858582,tempered_current_logits,0,-0.9471142292022705,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.030860058963298798,13,93,16,-1.5,1,0.0,0.75
0|tile=23|consumed=|from=-1|flags=0,6,0,0,True,False,0.75,topk,3,-0.5788396596908569,-0.8195759057998657,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.00600004196167,0.01,76d71cd2,3,0,14,0.0,3,0.003,-2.696223735809326,-0.1685171127319336,rulebase,0,3.0,0.6085622906684875,tempered_current_logits,0,-0.9880930185317993,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.030117284506559372,8,93,32,-1.5,1,0.0,0.75
0|tile=30|consumed=|from=-1|flags=0,12,0,0,True,False,0.75,topk,3,-0.6704424023628235,-0.882399320602417,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.01200008392334,0.01,76d71cd2,3,0,14,0.0,3,0.003,-2.6973257064819336,-0.1498136818408966,rulebase,0,3.0,0.6087090373039246,tempered_current_logits,0,-1.0322129726409912,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.029944337904453278,13,93,48,-1.5,1,0.0,0.75
0|tile=32|consumed=|from=-1|flags=0,12,0,0,True,False,0.75,topk,3,-0.5608667731285095,-0.8072496652603149,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.01200008392334,0.01,76d71cd2,3,0,14,0.0,3,0.003,-2.6974542140960693,-0.2653258442878723,rulebase,0,3.0,0.6085622906684875,tempered_current_logits,0,-1.072575569152832,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.029937120154500008,13,93,64,-1.5,1,0.0,0.75
0|tile=33|consumed=|from=-1|flags=0,10,0,0,True,False,0.75,topk,3,-0.5919519662857056,-0.8285686373710632,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.009999990463257,0.01,76d71cd2,3,0,14,0.0,3,0.003,-2.6970436573028564,-0.2854352593421936,rulebase,0,3.0,0.608544111251831,tempered_current_logits,0,-1.1140038967132568,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.02999616041779518,12,93,80,-1.5,1,0.0,0.75
0|tile=31|consumed=|from=-1|flags=0,11,0,0,True,False,0.75,topk,3,-0.6816962957382202,-0.8901175260543823,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.010999917984009,0.01,76d71cd2,3,0,13,0.0,3,0.003,-2.6274847984313965,-0.26839229464530945,rulebase,0,3.0,0.6273238062858582,tempered_current_logits,0,-1.1585098505020142,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.030890939757227898,12,93,96,-1.5,1,0.0,0.75
0|tile=7|consumed=|from=-1|flags=0,9,0,0,True,False,0.75,topk,3,-0.775329053401947,-0.9543331861495972,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.009000062942505,0.01,76d71cd2,3,0,13,0.0,3,0.003,-2.627091884613037,-0.2518932521343231,rulebase,0,3.0,0.6273044943809509,tempered_current_logits,0,-1.2062264680862427,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03095182590186596,11,93,112,-1.5,1,0.0,0.75
0|tile=29|consumed=|from=-1|flags=0,11,0,0,True,False,0.75,topk,3,-0.7820999622344971,-0.9589768648147583,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.010999917984009,0.01,76d71cd2,3,0,12,0.0,3,0.003,-2.5524890422821045,-0.2951984405517578,rulebase,0,3.0,0.6472995281219482,tempered_current_logits,0,-1.2541753053665161,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03187459334731102,12,93,128,-1.5,1,0.0,0.75
0|tile=18|consumed=|from=-1|flags=0,1,0,0,False,True,0.75,topk,3,-0.7101525664329529,-0.9096335172653198,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,76d71cd2,3,0,11,0.0,3,0.003,-1.8690673112869263,-0.39002346992492676,rulebase,0,3.0,0.6688106060028076,tempered_current_logits,0,-1.2996569871902466,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,True,0.6688106060028076,1,93,144,-1.5,1,0.0,0.75
0|tile=13|consumed=|from=-1|flags=0,4,0,0,False,True,0.75,topk,3,-0.7510691285133362,-0.9376950860023499,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,76d71cd2,3,0,10,0.0,3,0.003,-1.780813455581665,-0.4088466167449951,rulebase,0,3.0,0.6915395259857178,tempered_current_logits,0,-1.3465416431427002,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,True,0.6915395259857178,1,93,160,-1.5,1,0.0,0.75
0|tile=19|consumed=|from=-1|flags=0,1,0,0,False,True,0.75,topk,3,-0.8390510678291321,-0.9980353116989136,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.000999927520752,0.01,76d71cd2,3,0,11,0.0,3,0.003,-2.469367742538452,-0.3984081745147705,rulebase,0,3.0,0.6686332821846008,tempered_current_logits,0,-1.396443486213684,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03325602039694786,3,93,176,-1.5,1,0.0,0.75
0|tile=21|consumed=|from=-1|flags=0,3,0,0,True,False,0.75,topk,3,-0.8743634223937988,-1.022253394126892,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.003000020980835,0.01,76d71cd2,3,0,12,0.0,3,0.003,-2.5509138107299805,-0.42530280351638794,rulebase,0,3.0,0.6472995281219482,tempered_current_logits,0,-1.4475562572479248,0.0,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03213060647249222,5,93,192,-1.5,1,0.0,0.75
0|tile=13|consumed=|from=-1|flags=0,3,0,0,True,False,0.75,topk,3,-0.9131811857223511,-1.0488755702972412,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.003000020980835,0.01,76d71cd2,3,0,12,0.0,3,0.003,-2.5508689880371094,-0.451124370098114,rulebase,0,3.0,0.6472995281219482,tempered_current_logits,0,-1.5,-1.5,0.001,0.25,keqingrl_rule_score_scale_v1,False,0.03213060647249222,5,93,208,-1.5,1,0.0,0.75
