0,0,0,0.0,0.0,0.0,232,121,209,3.000206708908081,1.0,1.7413792610168457,0.75,all,3,False,4.312360763549805,1.5329887866973877,-0.6558775901794434,0.09913793103448276,0.9008620689655172,1.1874290704727173,0.0,232,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,1,0.0,3,0.003,1.0,3.0004093647003174,True,121,126,0.5431034482758621,rulebase,zero,3.0,3.0,3.000999927520752,4,209,121,88,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.2844827473163605,0.017391536384820938,0.20258620381355286,0.37068966031074524,0,disabled,0,1.0,-0.40137213468551636,-1.6431154012680054,0.7391499876976013,1.0,0.008620689623057842,-1.5,16,0.29348352551460266,202605330016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,aa0a65502daee831,config=4:iter=1:base=202605330016:stride=1:count=16,121,0.3199227094040092,0.6914684772491455,"{""1"":106,""2"":80,""3"":46}",1.7413793103448276,0.45689655172413796,93,support-only-topk,keqingrl_topk_teacher_v1,rule-component-v1,topk_distribution,1.0,3,action_feature_component_reranker_v1,0.017391536384820938,0.2844827473163605,0.0,-0.0349242202937603,1.0197374820709229,1.1335742473602295,232.0,0.5431034564971924,0.1181832104921341,0.5381157398223877,0.6508620977401733,1.4568965435028076,0.5476411581039429,0.01,teacher-ce,3,202605330001,False,232,2.4893617021276597,2.0,3.0,3.00076594758541,3.000999927520752,3.002000093460083,3.0002127505363303,3.0,3.000999927520752,0.6500903862587949,0.032341129562639175,0.0,0.5106382978723404,1.0,1.0,0.4848288297653198,0.47563856840133667,1.0178489685058594,1.3460651636123657,0.11971357464790344,0.7974138259887695,0.7500516772270203,0.75,0.20258620381355286,0.029315099120140076,0.37068966031074524,232,2.4,2.0,3.0,3.0003999710083007,3.0,3.000999927520752,3.0,3.0,3.0,0.667324674129486,0.03321123979985714,0.0,0.6,1.0,1.0,0.6095397472381592,0.6470450758934021,0.9256350994110107,0.8512042164802551,0.07484237104654312,0.9784482717514038,0.7500516772270203,0.75,0.021551724523305893,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,226,112,224,3.000181198120117,1.0,1.747787594795227,0.75,all,3,False,5.504240036010742,2.08872389793396,-0.44894781708717346,0.008849557522123894,0.9911504424778761,1.213598608970642,0.0,226,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,2,0.0,3,0.003,1.0,3.000429153442383,True,112,114,0.504424778761062,rulebase,zero,3.0,3.0,3.000999927520752,4,224,112,112,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.33185839653015137,0.021697213873267174,0.1946902722120285,0.5309734344482422,0,disabled,0,1.0,-1.436772346496582,-2.77913498878479,0.8867192268371582,1.0,-0.04646017774939537,-1.5,16,0.3376268446445465,202605330032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,b6114395498c6aff,config=4:iter=2:base=202605330032:stride=1:count=16,112,0.34590312741301227,0.6914920806884766,"{""1"":112,""2"":59,""3"":55}",1.747787610619469,0.49557522123893805,93,support-only-topk,keqingrl_topk_teacher_v1,rule-component-v1,topk_distribution,1.0,3,action_feature_component_reranker_v1,0.021697213873267174,0.33185839653015137,0.0,-0.05456281453371048,0.914466142654419,1.1803195476531982,226.0,0.6017699241638184,0.154586061835289,0.48277491331100464,0.6814159154891968,1.4336283206939697,0.49313920736312866,0.01,teacher-ce,3,202605330002,False,226,2.409090909090909,2.0,3.0,3.000659070231698,3.000999927520752,3.0017001628875732,3.0002272562547163,3.0,3.000999927520752,0.665231542153792,0.03309819009155035,0.0,0.5909090909090909,1.0,1.0,0.7140483856201172,0.564651608467102,1.7135874032974243,2.3199915885925293,0.17016081511974335,0.8053097128868103,0.7500452995300293,0.75,0.1946902722120285,0.04435047134757042,0.5309734344482422,226,2.48,2.0,3.0,3.0006399631500242,3.000999927520752,3.000999927520752,3.00015998840332,3.0,3.000999927520752,0.6673933434486389,0.03320665366947651,0.0,0.52,1.0,1.0,0.6803344488143921,0.643474280834198,1.3304105997085571,1.4399322271347046,0.10913847386837006,0.8893805146217346,0.7500452995300293,0.75,0.11061947047710419,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,234,68,133,3.000170946121216,1.0,1.7777777910232544,0.75,all,3,False,1.4814198017120361,0.05599958449602127,-1.2312346696853638,0.43162393162393164,0.5683760683760684,0.9253412485122681,0.0,234,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,0,0.0,3,0.003,1.0,3.0004611015319824,True,68,120,0.5128205128205128,rulebase,zero,3.0,3.0,3.000999927520752,5,133,68,65,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.21794871985912323,0.016466394066810608,0.05982905998826027,0.32478633522987366,0,disabled,0,1.0,-0.20338843762874603,-1.5,0.890569269657135,1.0,-0.01923076994717121,-1.5,16,0.3279270529747009,202605430000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,eaf93892318ab95e,config=5:iter=0:base=202605430000:stride=1:count=16,68,0.3405534741588128,0.6914212107658386,"{""1"":114,""2"":58,""3"":62}",1.7777777777777777,0.48717948717948717,93,support-only-topk,keqingrl_topk_teacher_v1,rule-component-v1,topk_distribution,1.0,3,action_feature_component_reranker_v1,0.016466394066810608,0.21794871985912323,0.0,-0.025042343884706497,0.947322428226471,1.1105636358261108,234.0,0.6581196784973145,0.0869307890534401,0.4525183141231537,0.632478654384613,1.4700855016708374,0.5257059931755066,0.03,teacher-ce,3,202605430000,True,234,2.5714285714285716,3.0,3.0,3.000999995640346,3.000999927520752,3.002000093460083,3.000357116971697,3.0,3.000999927520752,0.6553626017911094,0.032595603593758175,0.0,0.42857142857142855,1.0,1.0,0.6170216798782349,0.6520271897315979,0.9923512935638428,1.0664533376693726,0.0739833414554596,0.94017094373703,0.750042736530304,0.75,0.05982905998826027,0.027430394664406776,0.32478633522987366,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500306963920593,0.7499988079071045,0.7502174377441406,0.0002169672807212919,3.2017589546740055e-05,1.0,0.750042736530304,0.75,0.0,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,233,64,118,3.0002102851867676,1.0,1.7811158895492554,0.75,all,3,False,1.505072832107544,-0.06697701662778854,-1.317043423652649,0.49356223175965663,0.5064377682403434,0.8963397145271301,0.0,233,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,1,0.0,3,0.003,1.0,3.0004806518554688,True,64,127,0.5450643776824035,rulebase,zero,3.0,3.0,3.000999927520752,5,118,64,54,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.17596566677093506,0.010286199860274792,0.17596566677093506,0.278969943523407,0,disabled,0,1.0,-0.33474546670913696,-1.5,0.8665400147438049,1.0,-0.032188840210437775,-1.5,16,0.330875962972641,202605430016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,043c569aaf146a9d,config=5:iter=1:base=202605430016:stride=1:count=16,64,0.31467495776329174,0.6687882542610168,"{""1"":106,""2"":72,""3"":55}",1.7811158798283262,0.45493562231759654,93,support-only-topk,keqingrl_topk_teacher_v1,rule-component-v1,topk_distribution,1.0,3,action_feature_component_reranker_v1,0.010286199860274792,0.17596566677093506,0.0,-0.042154159396886826,1.008173942565918,1.150297999382019,233.0,0.5793991684913635,0.1216580867767334,0.4546290636062622,0.6351931095123291,1.467811107635498,0.5368484854698181,0.03,teacher-ce,3,202605430001,False,233,2.5365853658536586,3.0,3.0,3.000780477756407,3.000999927520752,3.002000093460083,3.0001219423805794,3.0,3.000999927520752,0.6594169430616426,0.03280478956677565,0.0,0.4634146341463415,1.0,1.0,0.5415372848510742,0.4940333366394043,0.9992296099662781,1.4191933870315552,0.09212005138397217,0.8240343332290649,0.7500525712966919,0.75,0.17596566677093506,0.020017381757497787,0.278969943523407,233,2.3703703703703702,2.0,3.0,3.0006296281461364,3.0,3.002000093460083,3.0002222061157227,3.0,3.000999927520752,0.6623104038061919,0.032953636030907986,0.0,0.6296296296296297,1.0,1.0,0.5522301197052002,0.6115632057189941,0.890201210975647,0.8606497645378113,0.0775972306728363,0.8841201663017273,0.7500525712966919,0.75,0.11587982624769211,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,234,75,153,3.0002222061157227,1.0,1.7606837749481201,0.75,all,3,False,1.5998420715332031,0.17126122117042542,-1.239341139793396,0.34615384615384615,0.6538461538461539,0.8103401064872742,0.0,234,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,2,0.0,3,0.003,1.0,3.0004913806915283,True,75,119,0.5085470085470085,rulebase,zero,3.0,3.0,3.000999927520752,5,153,75,78,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.2905983030796051,0.02046920359134674,0.14529915153980255,0.49572649598121643,0,disabled,0,1.0,-0.1662658303976059,-1.5,0.7959953546524048,1.0,-0.008547008968889713,-1.5,16,0.28482192754745483,202605430032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,761901eb8c0435bf,config=5:iter=2:base=202605430032:stride=1:count=16,75,0.34354526395153284,0.6915632486343384,"{""1"":115,""2"":60,""3"":59}",1.7606837606837606,0.49145299145299143,93,support-only-topk,keqingrl_topk_teacher_v1,rule-component-v1,topk_distribution,1.0,3,action_feature_component_reranker_v1,0.02046920359134674,0.2905983030796051,0.0,-0.045046497136354446,0.8805139064788818,1.1522438526153564,234.0,0.6752136945724487,0.12995119392871857,0.5029304027557373,0.7051281929016113,1.3632478713989258,0.4846816062927246,0.03,teacher-ce,3,202605430002,True,234,2.5294117647058822,3.0,3.0,3.0008529284421135,3.000999927520752,3.002000093460083,3.00026468669667,3.0,3.000999927520752,0.6747572351904476,0.033565435942043274,0.0,0.47058823529411764,1.0,1.0,0.7884081602096558,0.7718177437782288,1.4498006105422974,2.2440385818481445,0.15522238612174988,0.8547008633613586,0.7500555515289307,0.75,0.14529915153980255,0.04190576449036598,0.49572649598121643,234,2.4,2.0,3.0,3.000759973526001,3.000999927520752,3.0016000270843506,3.0002799797058106,3.0,3.000999927520752,0.6713693428039551,0.033400196805596354,0.0,0.6,1.0,1.0,0.6242209076881409,0.6754491329193115,1.1805901527404785,1.2839529514312744,0.08639560639858246,0.8931623697280884,0.7500555515289307,0.75,0.10683760792016983,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,229,88,175,3.0001702308654785,1.0,1.7467248439788818,0.75,all,3,False,1.4854135513305664,0.2876715660095215,-1.2136905193328857,0.23580786026200873,0.7641921397379913,0.7267021536827087,0.0,229,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,0,0.0,3,0.003,1.0,3.0004234313964844,True,88,117,0.5109170305676856,rulebase,zero,3.0,3.0,3.000999927520752,6,175,88,87,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.375545859336853,0.026904653757810593,0.061135370284318924,0.5152838230133057,0,disabled,0,1.0,0.026518303900957108,-1.5,0.7069764733314514,1.0,0.008733624592423439,-1.5,16,0.25578489899635315,202605530000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,7e07f4d207d40fb5,config=6:iter=0:base=202605530000:stride=1:count=16,88,0.33991719167435536,0.6914212107658386,"{""1"":112,""2"":63,""3"":54}",1.7467248908296944,0.4890829694323144,93,support-only-topk,keqingrl_topk_teacher_v1,rule-component-v1,topk_distribution,1.0,3,action_feature_component_reranker_v1,0.026904653757810593,0.375545859336853,0.0,-0.032802071422338486,0.8850687742233276,1.1086878776550293,229.0,0.6899563074111938,0.09205610305070877,0.5125389695167542,0.7030567526817322,1.3799126148223877,0.4933960735797882,0.05,teacher-ce,3,202605530000,True,229,2.357142857142857,2.0,3.0,3.00064286163875,3.0,3.002000093460083,3.0000714233943393,3.0,3.0,0.6574462141309466,0.032711065507360866,0.0,0.6428571428571429,1.0,1.0,0.7428117990493774,0.7277488708496094,1.3410160541534424,1.152854323387146,0.11202805489301682,0.9388646483421326,0.7500425577163696,0.75,0.061135370284318924,0.05260895937681198,0.5152838230133057,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500348091125488,0.7499962449073792,0.7502378821372986,0.00022677105152979493,3.192941585439257e-05,1.0,0.7500425577163696,0.75,0.0,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,250,112,231,3.0003039836883545,1.0,1.7359999418258667,0.75,all,3,False,5.72827672958374,2.150881767272949,-0.9218730926513672,0.076,0.924,1.5600513219833374,0.0,250,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,1,0.0,3,0.003,1.0,3.0005595684051514,True,112,125,0.5,rulebase,zero,3.0,3.0,3.000999927520752,6,231,112,119,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.2840000092983246,0.015530018135905266,0.10400000214576721,0.4399999976158142,0,disabled,0,1.0,-0.8776163458824158,-2.2531509399414062,0.8498181700706482,1.0,0.012000000104308128,-1.5,16,0.2566242516040802,202605530016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,68c81872505e5abd,config=6:iter=1:base=202605530016:stride=1:count=16,112,0.34452041145414114,0.6688328385353088,"{""1"":125,""2"":66,""3"":59}",1.736,0.5,93,support-only-topk,keqingrl_topk_teacher_v1,rule-component-v1,topk_distribution,1.0,3,action_feature_component_reranker_v1,0.015530018135905266,0.2840000092983246,0.0,-0.04304001107811928,0.8937734365463257,1.131819725036621,250.0,0.699999988079071,0.10883887112140656,0.4696999788284302,0.6759999990463257,1.4160000085830688,0.4857581853866577,0.05,teacher-ce,3,202605530001,True,250,2.230769230769231,2.0,3.0,3.000346137927129,3.0,3.000999927520752,3.0001153762523947,3.0,3.000499963760376,0.6628838731692388,0.032991721509740904,0.0,0.7692307692307693,1.0,1.0,0.7033608555793762,0.6449534296989441,1.4109845161437988,2.1318371295928955,0.22267773747444153,0.8960000276565552,0.7500759959220886,0.75,0.10400000214576721,0.03447388857603073,0.4399999976158142,250,2.2,2.0,3.0,3.000599988301595,3.0,3.0016000270843506,3.0002666473388673,3.0,3.000999927520752,0.668089214960734,0.03324185013771057,0.0,0.8,1.0,1.0,0.6839600801467896,0.6491405963897705,1.2181392908096313,1.056398630142212,0.10515666753053665,0.9399999976158142,0.7500759959220886,0.75,0.05999999865889549,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,204,90,188,3.000235080718994,1.0,1.6960784196853638,0.75,all,3,False,4.00295352935791,1.2383983135223389,-0.6155452132225037,0.0784313725490196,0.9215686274509803,1.0153577327728271,0.0,204,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,2,0.0,3,0.003,1.0,3.0004703998565674,True,90,98,0.4803921568627451,rulebase,zero,3.0,3.0,3.000999927520752,6,188,90,98,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.1715686321258545,0.011863213032484055,0.18627451360225677,0.28431373834609985,0,disabled,0,1.0,-1.123172640800476,-2.120335578918457,0.8719072341918945,1.0,-0.04411764815449715,-1.5,16,0.33652594685554504,202605530032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,94abde629aa978b7,config=6:iter=2:base=202605530032:stride=1:count=16,90,0.35891104136210156,0.6914212107658386,"{""1"":106,""2"":54,""3"":44}",1.696078431372549,0.5196078431372549,93,support-only-topk,keqingrl_topk_teacher_v1,rule-component-v1,topk_distribution,1.0,3,action_feature_component_reranker_v1,0.011863213032484055,0.1715686321258545,0.0,-0.04794447869062424,0.9330300092697144,1.1405572891235352,204.0,0.6176470518112183,0.12452726811170578,0.5239496231079102,0.6127451062202454,1.5392156839370728,0.5061088800430298,0.05,teacher-ce,3,202605530002,False,204,2.289473684210526,2.0,3.0,3.00052631528754,3.0,3.002000093460083,3.0002105110570003,3.0,3.000999927520752,0.6609434720716978,0.03288919483556559,0.0,0.7105263157894737,1.0,1.0,0.6445128321647644,0.6177281141281128,1.3683499097824097,2.5855865478515625,0.28293439745903015,0.813725471496582,0.7500587701797485,0.75,0.18627451360225677,0.023120800033211708,0.28431373834609985,204,2.4210526315789473,2.0,3.0,3.00063157081604,3.0,3.002000093460083,3.0001578832927502,3.0,3.000999927520752,0.6626210526416176,0.03296887776569316,0.0,0.5789473684210527,1.0,1.0,0.6976470351219177,0.6594845056533813,1.359918475151062,1.7802519798278809,0.21668687462806702,0.906862735748291,0.7500587701797485,0.75,0.09313725680112839,8,0.0,0.0,0.75
