advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,entropy_coef,episodes,iteration,lr,max_grad_norm,mean_delta_needed_to_flip_top1,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,rank_coef,ratio_mode,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_policy_loss,tempered_post_update_rule_kl,torch_sample_seed,untempered_post_batch_size,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef
1.4461708068847656,-0.15975189208984375,-1.3001586198806763,0.536036036036036,0.46396396396396394,0.8636471629142761,0.0,222,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.004621744155884,90,192,0.8648648648648649,rulebase,3.0,3.003999948501587,3.0099000930786133,0,103,90,13,0.0,tempered_current_logits,0,1.0,-0.40066447854042053,-1.5,0.8677446842193604,1.0,-0.036036036908626556,-1.5,16,0.3336375653743744,202604300000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,b9e4928c53bdcc35,config=0:iter=0:base=202604300000:stride=1:count=16,90,0.11836499350799902,0.6473202705383301,"{""1"":30,""10"":24,""11"":17,""12"":7,""13"":4,""2"":23,""3"":18,""4"":13,""5"":18,""6"":15,""7"":17,""8"":18,""9"":18}",6.081081081081081,0.13513513513513514,93,1.2869785450675408e-06,0.0,-0.000448037899332121,0.5581772327423096,202604300000,222,0.7480798959732056,0.7480185031890869,0.7506715059280396,0.009429440833628178,0.0027400157414376736,1.0,0.7500540018081665,0.75,0.0,0.0013138196663931012,0.13513512909412384,222,0.7500588297843933,0.7500288486480713,0.750234067440033,0.00020765431690961123,0.00011791622819146141,1.0,0.7500540018081665,0.75,0.0,4,0.0
1.8486882448196411,0.22424712777137756,-1.128549575805664,0.3625,0.6375,0.8644400835037231,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.0043580532073975,137,206,0.8583333333333333,rulebase,3.0,3.003999948501587,3.009999990463257,0,153,137,16,0.0,tempered_current_logits,0,1.0,-0.20985333621501923,-1.5,0.8003560900688171,1.0,-0.014583333395421505,-1.5,16,0.30068641901016235,202604300016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,c6cd44b27deeed78,config=0:iter=1:base=202604300016:stride=1:count=16,137,0.11917133107005308,0.6274406313896179,"{""1"":34,""10"":23,""11"":12,""12"":14,""13"":3,""14"":1,""2"":26,""3"":19,""4"":21,""5"":12,""6"":22,""7"":23,""8"":19,""9"":11}",5.891666666666667,0.14166666666666666,93,1.3966854339741985e-06,0.0,-0.00030567299108952284,0.5484709143638611,202604300001,240,0.7443996071815491,0.7449054718017578,0.7496317028999329,0.015666814520955086,0.004580089822411537,1.0,0.7500187754631042,0.75,0.0,0.0013644261052832007,0.14166666567325592,240,0.7473543882369995,0.7476801872253418,0.7500606179237366,0.007907573133707047,0.0026373721193522215,1.0,0.7500187754631042,0.75,0.0,4,0.0
1.7451820373535156,-0.03870709612965584,-1.0243923664093018,0.5454545454545454,0.45454545454545453,0.849420964717865,0.0,198,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.0048434734344482,74,169,0.8535353535353535,rulebase,3.0,3.005000114440918,3.009999990463257,0,90,74,16,0.0,tempered_current_logits,0,1.0,-0.5220462083816528,-1.5,0.8216663599014282,1.0,-0.035353533923625946,-1.5,16,0.3276216983795166,202604300032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,ba6bcbf6c8a041f9,config=0:iter=2:base=202604300032:stride=1:count=16,74,0.12388021860158804,0.6275189518928528,"{""1"":29,""10"":11,""11"":10,""12"":15,""13"":6,""14"":3,""2"":8,""3"":15,""4"":18,""5"":18,""6"":16,""7"":12,""8"":27,""9"":10}",6.353535353535354,0.14646464646464646,93,5.526809673028765e-06,0.0,-0.0008824359392747283,0.5520833134651184,202604300002,198,0.7438283562660217,0.7437254786491394,0.7500305771827698,0.016568392515182495,0.0035446418914943933,1.0,0.7500378489494324,0.75,0.0,0.0013873777352273464,0.14646464586257935,198,0.7447622418403625,0.7446815967559814,0.7503748536109924,0.01700388267636299,0.0043880329467356205,1.0,0.7500378489494324,0.75,0.0,4,0.0
1.442060947418213,-0.24279752373695374,-1.2634526491165161,0.6,0.4,0.9088402390480042,0.0,225,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.004204273223877,71,182,0.8088888888888889,rulebase,3.0,3.003000020980835,3.009999990463257,1,90,71,19,0.0,tempered_current_logits,0,1.0,-0.48786067962646484,-1.5,0.884895920753479,1.0,-0.05111110955476761,-1.5,16,0.3600137233734131,202604400000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,b0e05dd13e5b1a98,config=1:iter=0:base=202604400000:stride=1:count=16,71,0.1510200138721201,0.6473823189735413,"{""1"":43,""10"":13,""11"":18,""12"":9,""13"":3,""2"":14,""3"":20,""4"":18,""5"":22,""6"":15,""7"":14,""8"":17,""9"":19}",5.702222222222222,0.19111111111111112,93,7.591394819428388e-07,0.0,-0.00028666231082752347,0.5519540905952454,202604400000,225,0.7479074597358704,0.7478984594345093,0.7499189972877502,0.008402806706726551,0.0028450069949030876,1.0,0.7500343918800354,0.75,0.0,0.0017526157898828387,0.19111111760139465,225,0.750028133392334,0.7499997019767761,0.7502061128616333,0.00021312458557076752,0.00011569094931473956,1.0,0.7500343918800354,0.75,0.0,4,0.0
1.4018595218658447,0.15234899520874023,-1.2980901002883911,0.33014354066985646,0.6698564593301436,0.8443194031715393,0.0,209,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.0037271976470947,117,177,0.84688995215311,rulebase,3.0,3.003000020980835,3.009000062942505,1,140,117,23,0.0,tempered_current_logits,0,1.0,-0.06836064159870148,-1.5,0.8267530798912048,1.0,-0.007177033461630344,-1.5,16,0.30732083320617676,202604400016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,99ea9fe8b1ae6394,config=1:iter=1:base=202604400016:stride=1:count=16,117,0.12910260127313686,0.6274993419647217,"{""1"":32,""10"":21,""11"":5,""12"":5,""13"":3,""2"":23,""3"":26,""4"":15,""5"":25,""6"":16,""7"":13,""8"":12,""9"":13}",5.287081339712919,0.15311004784688995,93,5.285930910758907e-06,0.0,-0.0005327226244844496,0.5565245747566223,202604400001,209,0.7419699430465698,0.7426998615264893,0.7487709522247314,0.020698174834251404,0.00558306323364377,1.0,0.7500311732292175,0.75,0.0,0.0014709967654198408,0.15311004221439362,209,0.7484075427055359,0.7487457990646362,0.7503384947776794,0.008934615179896355,0.0027347318828105927,1.0,0.7500311732292175,0.75,0.0,4,0.0
1.600701093673706,0.10421746224164963,-1.2269377708435059,0.41739130434782606,0.5826086956521739,0.8896515965461731,0.0,230,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.004626512527466,121,207,0.9,rulebase,3.0,3.005000114440918,3.009000062942505,1,134,121,13,0.0,tempered_current_logits,0,1.0,-0.2699950039386749,-1.5,0.8486019372940063,1.0,-0.02391304261982441,-1.5,16,0.3204512894153595,202604400032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,9778e7e6e2b03829,config=1:iter=2:base=202604400032:stride=1:count=16,121,0.09524704494878002,0.035612910985946655,"{""1"":23,""10"":18,""11"":11,""12"":8,""13"":1,""14"":1,""2"":21,""3"":18,""4"":12,""5"":20,""6"":25,""7"":25,""8"":24,""9"":23}",6.1521739130434785,0.1,93,3.981442660005996e-06,0.0,-0.000599892227910459,0.5568065643310547,202604400002,230,0.7402777075767517,0.741146981716156,0.7495774030685425,0.034093279391527176,0.010018248111009598,1.0,0.750036895275116,0.75,0.0,0.0010500280186533928,0.10000000149011612,230,0.7404668927192688,0.7409818768501282,0.7489655613899231,0.018874922767281532,0.005824047606438398,1.0,0.750036895275116,0.75,0.0,4,0.0
1.4281589984893799,-0.19008895754814148,-1.337403655052185,0.5454545454545454,0.45454545454545453,0.8471680283546448,0.0,231,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.0039870738983154,84,186,0.8051948051948052,rulebase,3.0,3.003000020980835,3.009999990463257,2,105,84,21,0.0,tempered_current_logits,0,1.0,-0.4462713897228241,-1.5,0.8213859796524048,1.0,-0.036796536296606064,-1.5,16,0.3219074010848999,202604500000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,65f85900140c9d77,config=2:iter=0:base=202604500000:stride=1:count=16,84,0.15492773730936762,0.6473616361618042,"{""1"":45,""10"":10,""11"":15,""12"":7,""13"":8,""14"":1,""2"":27,""3"":18,""4"":18,""5"":21,""6"":14,""7"":15,""8"":20,""9"":12}",5.428571428571429,0.19480519480519481,93,2.4955115804914385e-06,0.0,-0.0003849046188406646,0.5576184391975403,202604500000,231,0.7462942004203796,0.746019721031189,0.7498382329940796,0.011453392915427685,0.002774860244244337,1.0,0.7500412464141846,0.75,0.0,0.0017710709944367409,0.0,231,0.7500434517860413,0.7500205039978027,0.7502157092094421,0.0002235094434581697,0.00011573369556572288,1.0,0.7500412464141846,0.75,0.0,4,0.0
1.605308175086975,0.025165464729070663,-1.1336228847503662,0.4888888888888889,0.5111111111111111,0.8462521433830261,0.0,225,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.004422187805176,96,193,0.8577777777777778,rulebase,3.0,3.003999948501587,3.009000062942505,2,115,96,19,0.0,tempered_current_logits,0,1.0,-0.38397833704948425,-1.5,0.8587937951087952,1.0,-0.02666666731238365,-1.5,16,0.3186080753803253,202604500016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,c0e2806e659074c9,config=2:iter=1:base=202604500016:stride=1:count=16,96,0.12155038243366613,0.6472995281219482,"{""1"":32,""10"":20,""11"":11,""12"":11,""13"":2,""14"":1,""2"":19,""3"":18,""4"":16,""5"":18,""6"":27,""7"":16,""8"":22,""9"":12}",5.906666666666666,0.14222222222222222,93,1.1540832019818481e-05,0.0,-0.0008177449926733971,0.5562314391136169,202604500001,225,0.7376090288162231,0.7385483980178833,0.7481246590614319,0.05719238147139549,0.019148683175444603,1.0,0.7500377893447876,0.75,0.0,0.0013782518217340112,0.0,225,0.7461327910423279,0.7460014224052429,0.7495591640472412,0.01197020709514618,0.003163843182846904,1.0,0.7500377893447876,0.75,0.0,4,0.0
1.911726713180542,0.603973925113678,-0.8926697373390198,0.23580786026200873,0.7641921397379913,0.8243855834007263,0.0,229,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.0045065879821777,152,194,0.8471615720524017,rulebase,3.0,3.003999948501587,3.009999990463257,2,175,152,23,0.0,tempered_current_logits,0,1.0,-0.010788722895085812,-1.5,0.747209370136261,1.0,0.015283842571079731,-1.5,16,0.27403268218040466,202604500032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,7341df4bc546da49,config=2:iter=2:base=202604500032:stride=1:count=16,152,0.13071804365964695,0.6686112284660339,"{""1"":35,""10"":23,""11"":19,""12"":11,""13"":4,""2"":13,""3"":22,""4"":28,""5"":16,""6"":16,""7"":12,""8"":13,""9"":17}",6.021834061135372,0.15283842794759825,93,1.899876951938495e-05,0.0,-0.0008640299784019589,0.5564380288124084,202604500002,229,0.7287049889564514,0.731489896774292,0.7466303110122681,0.12039168924093246,0.040088094770908356,1.0,0.7500382661819458,0.75,0.0,0.0014234123518690467,0.0,229,0.7372229695320129,0.7371034622192383,0.7494956254959106,0.057438164949417114,0.018471363931894302,1.0,0.7500382661819458,0.75,0.0,4,0.0
1.4019973278045654,0.06163330748677254,-1.2009942531585693,0.42857142857142855,0.5714285714285714,0.8711502552032471,0.0,238,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.004621982574463,117,207,0.8697478991596639,rulebase,3.0,3.003999948501587,3.0092999935150146,3,136,117,19,0.0,tempered_current_logits,0,1.0,-0.20524513721466064,-1.5,0.8630083203315735,1.0,-0.012605042196810246,-1.5,16,0.3072115480899811,202604600000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,77b5e7c562366c07,config=3:iter=0:base=202604600000:stride=1:count=16,117,0.11604447880399828,0.6472995281219482,"{""1"":31,""10"":20,""11"":16,""12"":12,""14"":1,""2"":18,""3"":17,""4"":22,""5"":17,""6"":26,""7"":11,""8"":22,""9"":25}",6.130252100840337,0.13025210084033614,93,2.8257720714464085e-06,0.0,-0.0005291409906931221,0.5566972494125366,202604600000,238,0.7470431923866272,0.7473059892654419,0.7508698105812073,0.013485965318977833,0.004032161086797714,1.0,0.7500315308570862,0.75,0.0,0.0012599724577739835,0.0,238,0.750036358833313,0.7500139474868774,0.7501919269561768,0.00023345102090388536,0.00011945199366891757,1.0,0.7500315308570862,0.75,0.0,4,0.0
1.5322017669677734,-0.13460372388362885,-1.3599178791046143,0.5109170305676856,0.4890829694323144,0.8510757088661194,0.0,229,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.004624366760254,91,186,0.8122270742358079,rulebase,3.0,3.003999948501587,3.009999990463257,3,112,91,21,0.0,tempered_current_logits,0,1.0,-0.367766410112381,-1.5,0.8583207130432129,1.0,-0.034934498369693756,-1.5,16,0.3285572826862335,202604600016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,72b6b2fafb7ca5a5,config=3:iter=1:base=202604600016:stride=1:count=16,91,0.14999048151563868,0.6473202705383301,"{""1"":43,""10"":21,""11"":17,""12"":11,""13"":5,""2"":15,""3"":17,""4"":17,""5"":17,""6"":13,""7"":13,""8"":16,""9"":24}",6.043668122270742,0.18777292576419213,93,6.877251053083455e-06,0.0,-0.0005055494257248938,0.5564509034156799,202604600001,229,0.7398408055305481,0.7414154410362244,0.7491051554679871,0.031999725848436356,0.010525855235755444,1.0,0.7500272393226624,0.75,0.0,0.0017623696476221085,0.0,229,0.7467802166938782,0.7473158836364746,0.7505816221237183,0.012488733045756817,0.004189402796328068,1.0,0.7500272393226624,0.75,0.0,4,0.0
