advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,entropy_coef,episodes,iteration,lr,max_grad_norm,mean_delta_needed_to_flip_top1,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,rank_coef,ratio_mode,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_policy_loss,tempered_post_update_rule_kl,torch_sample_seed,untempered_post_batch_size,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef
1.754752278327942,0.47476059198379517,-1.151940107345581,0.25,0.75,0.8051075339317322,0.0,244,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.0044875144958496,157,210,0.860655737704918,rulebase,3.0,3.003999948501587,3.009000062942505,11,183,157,26,0.0,tempered_current_logits,0,1.0,-0.005211320240050554,-1.5,0.7563507556915283,1.0,0.006147541105747223,-1.5,16,0.28081247210502625,202605400032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,4c02eb2bb6a40d37,config=11:iter=2:base=202605400032:stride=1:count=16,157,0.11919499026825194,0.6472995281219482,"{""1"":34,""10"":27,""11"":17,""12"":7,""13"":1,""2"":15,""3"":24,""4"":27,""5"":13,""6"":20,""7"":16,""8"":24,""9"":19}",5.975409836065574,0.13934426229508196,93,0.007139774039387703,0.07786884903907776,-0.02619214542210102,0.5775057673454285,202605400002,244,0.3944697976112366,0.3885847330093384,0.750184178352356,1.939379096031189,0.7401968836784363,0.7827869057655334,0.7500379085540771,0.75,0.21721310913562775,0.01564955897629261,0.30327868461608887,244,0.3721374273300171,0.32034218311309814,0.7535980343818665,1.18496572971344,0.4467524588108063,0.8073770403862,0.7500379085540771,0.75,0.19262294471263885,4,0.0
1.4130936861038208,-0.0010284215677529573,-1.2173864841461182,0.42916666666666664,0.5708333333333333,0.8483538627624512,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.003,1.0,3.0046372413635254,116,208,0.8666666666666667,rulebase,3.0,3.005000114440918,3.009999990463257,12,137,116,21,0.0,tempered_current_logits,0,1.0,-0.2439853847026825,-1.5,0.8558107614517212,1.0,-0.02291666716337204,-1.5,16,0.3137405812740326,202605500000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,d63e5cc7d3df6b2c,config=12:iter=0:base=202605500000:stride=1:count=16,116,0.11612933092595389,0.6273432970046997,"{""1"":32,""10"":17,""11"":23,""12"":7,""13"":5,""2"":21,""3"":13,""4"":21,""5"":18,""6"":21,""7"":19,""8"":26,""9"":17}",6.1625,0.13333333333333333,93,0.0027676348108798265,0.18333333730697632,-0.013386964797973633,0.5526372790336609,202605500000,240,0.6307844519615173,0.6337226629257202,0.7433286905288696,0.33138352632522583,0.07840528339147568,1.0,0.7500301599502563,0.75,0.0,0.005947698373347521,0.3541666567325592,240,0.7500337958335876,0.7500143647193909,0.7501930594444275,0.0002385335392318666,0.00011573552183108404,1.0,0.7500301599502563,0.75,0.0,8,0.0
2.1022284030914307,0.7037690281867981,-1.08473801612854,0.20416666666666666,0.7958333333333333,0.8198860287666321,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.003,1.0,3.004499912261963,161,200,0.8333333333333334,rulebase,3.0,3.003999948501587,3.009999990463257,12,191,161,30,0.0,tempered_current_logits,0,1.0000001192092896,-0.035056281834840775,-1.5,0.7143644690513611,1.0,0.014583333395421505,-1.5,16,0.2676981985569,202605500016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,703dd43efad4ad0e,config=12:iter=1:base=202605500016:stride=1:count=16,161,0.13506171468179673,0.6472995281219482,"{""1"":40,""10"":16,""11"":11,""12"":11,""13"":7,""14"":1,""2"":14,""3"":16,""4"":26,""5"":19,""6"":16,""7"":22,""8"":22,""9"":19}",5.958333333333333,0.16666666666666666,93,0.0034164711833000183,0.22499999403953552,-0.0250211413949728,0.5466747283935547,202605500001,240,0.6154006123542786,0.6279559135437012,0.7505359053611755,0.5318335294723511,0.09418748319149017,1.0,0.750037431716919,0.75,0.0,0.007098974660038948,0.36250001192092896,240,0.6174207329750061,0.623039722442627,0.7381078004837036,0.3134237825870514,0.07885953783988953,1.0,0.750037431716919,0.75,0.0,8,0.0
2.0388431549072266,-0.03083057701587677,-1.1286675930023193,0.6331877729257642,0.36681222707423583,0.9096251726150513,0.0,229,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.004751205444336,76,199,0.868995633187773,rulebase,3.0,3.005000114440918,3.009999990463257,12,84,76,8,0.0,tempered_current_logits,0,1.0000001192092896,-0.6979007720947266,-1.5,0.8361622095108032,1.0,-0.052401747554540634,-1.5,16,0.3519824147224426,202605500032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,14537e419e69b4e0,config=12:iter=2:base=202605500032:stride=1:count=16,76,0.11392833463294537,0.647278904914856,"{""1"":30,""10"":17,""11"":17,""12"":12,""13"":6,""2"":17,""3"":19,""4"":16,""5"":16,""6"":14,""7"":25,""8"":24,""9"":16}",6.283842794759825,0.13100436681222707,93,0.0042721908539533615,0.24890829622745514,-0.03363815322518349,0.561425507068634,202605500002,229,0.5028389096260071,0.5165320634841919,0.7462108135223389,0.6976974606513977,0.14354616403579712,0.9868995547294617,0.7500316500663757,0.75,0.013100436888635159,0.007943764328956604,0.40611353516578674,229,0.6252541542053223,0.6401177644729614,0.746176540851593,0.5102154016494751,0.08875440806150436,1.0,0.7500316500663757,0.75,0.0,8,0.0
1.3922297954559326,-0.062111660838127136,-1.31068754196167,0.49193548387096775,0.5080645161290323,0.8540915250778198,0.0,248,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.003,1.0,3.004709482192993,114,214,0.8629032258064516,rulebase,3.0,3.005000114440918,3.009000062942505,13,126,114,12,0.0,tempered_current_logits,0,1.0,-0.3103725016117096,-1.5,0.8539850115776062,1.0,-0.02217741869390011,-1.5,16,0.30866533517837524,202605600000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,ed5072a990c38e8f,config=13:iter=0:base=202605600000:stride=1:count=16,114,0.11973878938794857,0.6475072503089905,"{""1"":34,""10"":23,""11"":14,""12"":6,""2"":13,""3"":13,""4"":14,""5"":22,""6"":35,""7"":30,""8"":21,""9"":23}",6.112903225806452,0.13709677419354838,93,0.002776655601337552,0.19354838132858276,-0.015272107906639576,0.564104437828064,202605600000,248,0.6079599261283875,0.6098299622535706,0.7531793713569641,0.4321458637714386,0.11835716664791107,1.0,0.750039279460907,0.75,0.0,0.00559233408421278,0.38306450843811035,248,0.7500436902046204,0.7500206232070923,0.7502148747444153,0.00022848602384328842,0.0001265641039935872,1.0,0.750039279460907,0.75,0.0,8,0.0
1.385124921798706,0.13622954487800598,-1.4933406114578247,0.3333333333333333,0.6666666666666666,0.8440473079681396,0.0,234,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.003,1.0,3.004162311553955,133,195,0.8333333333333334,rulebase,3.0,3.003000020980835,3.009700059890747,13,156,133,23,0.0,tempered_current_logits,0,1.0,-0.04417700693011284,-1.5,0.818215548992157,1.0,-0.004273504484444857,-1.5,16,0.2959536612033844,202605600016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,e90e4a54da60d7fe,config=13:iter=1:base=202605600016:stride=1:count=16,133,0.1373749915908417,0.6473409533500671,"{""1"":39,""10"":18,""11"":17,""12"":9,""13"":7,""2"":28,""3"":22,""4"":10,""5"":26,""6"":9,""7"":17,""8"":16,""9"":16}",5.735042735042735,0.16666666666666666,93,0.003605676582083106,0.25641027092933655,-0.015113861300051212,0.5486770868301392,202605600001,234,0.6285759806632996,0.6394506692886353,0.7853271961212158,0.5164427161216736,0.1768725961446762,1.0,0.7500192523002625,0.75,0.0,0.00677527068182826,0.3760683834552765,234,0.6364267468452454,0.6505076289176941,0.7661647796630859,0.40220576524734497,0.13194169104099274,1.0,0.7500192523002625,0.75,0.0,8,0.0
1.0831799507141113,-0.10257968306541443,-1.789768934249878,0.3771186440677966,0.6228813559322034,0.8711190819740295,0.0,236,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.0042459964752197,128,200,0.847457627118644,rulebase,3.0,3.003999948501587,3.009999990463257,13,147,128,19,0.0,tempered_current_logits,0,1.0,0.006269731558859348,-1.5,0.8698942065238953,1.0,-0.010593220591545105,-1.5,16,0.3136952817440033,202605600032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,eb30600b1455b44a,config=13:iter=2:base=202605600032:stride=1:count=16,128,0.12806753868679122,0.6472995281219482,"{""1"":36,""10"":15,""11"":11,""12"":10,""13"":4,""14"":1,""2"":14,""3"":30,""4"":21,""5"":18,""6"":21,""7"":23,""8"":17,""9"":15}",5.690677966101695,0.15254237288135594,93,0.0021944125182926655,0.14830508828163147,-0.022259347140789032,0.559207022190094,202605600002,236,0.6174553036689758,0.6317040324211121,0.7535209655761719,0.5489587783813477,0.23121361434459686,1.0,0.7500275373458862,0.75,0.0,0.0038733461406081915,0.2711864411830902,236,0.6000113487243652,0.5857144594192505,0.7595324516296387,0.4740981161594391,0.17497283220291138,1.0,0.7500275373458862,0.75,0.0,8,0.0
1.457637906074524,0.17988458275794983,-1.270059585571289,0.3232758620689655,0.6767241379310345,0.803974986076355,0.0,232,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.003,1.0,3.0043835639953613,137,198,0.853448275862069,rulebase,3.0,3.003999948501587,3.009000062942505,14,157,137,20,0.0,tempered_current_logits,0,1.0,-0.08847013860940933,-1.5,0.8045974969863892,1.0,-0.006465517450124025,-1.5,16,0.29169762134552,202605700000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,fe94a1219aaf0614,config=14:iter=0:base=202605700000:stride=1:count=16,137,0.12487459234925437,0.6472995281219482,"{""1"":34,""10"":26,""11"":14,""12"":9,""13"":3,""2"":25,""3"":18,""4"":12,""5"":30,""6"":12,""7"":16,""8"":16,""9"":17}",5.870689655172414,0.14655172413793102,93,0.023876234889030457,0.2715517282485962,-0.02393420971930027,0.578528642654419,202605700000,232,0.3313139081001282,0.32591772079467773,0.6402326822280884,0.9076013565063477,0.21651412546634674,0.8448275923728943,0.7500388026237488,0.75,0.1551724076271057,0.03980638086795807,0.4051724076271057,232,0.7500428557395935,0.7500088214874268,0.7502383589744568,0.00022313999943435192,0.00012099546438548714,1.0,0.7500388026237488,0.75,0.0,8,0.0
3.164721965789795,0.9745233058929443,-1.0343844890594482,0.18614718614718614,0.8138528138528138,0.9832369089126587,0.0,231,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.003,1.0,3.004610061645508,167,202,0.8744588744588745,rulebase,3.0,3.003999948501587,3.009999990463257,14,188,167,21,0.0,tempered_current_logits,0,1.0,-0.4913977384567261,-1.7501472234725952,0.7655024528503418,1.0,-0.0021645021624863148,-1.5,16,0.2652199864387512,202605700016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,26d7ac44b0c5e9b7,config=14:iter=1:base=202605700016:stride=1:count=16,167,0.11249122048578995,0.6475072503089905,"{""1"":29,""10"":17,""11"":18,""12"":10,""13"":4,""14"":1,""2"":24,""3"":20,""4"":21,""5"":14,""6"":17,""7"":25,""8"":18,""9"":13}",5.987012987012987,0.12554112554112554,93,0.008992716670036316,0.14718614518642426,-0.041740477085113525,0.5914477109909058,202605700001,231,0.3046773672103882,0.24893908202648163,0.7410594820976257,0.9451490640640259,0.3473094701766968,0.6753246784210205,0.7500693202018738,0.75,0.3246753215789795,0.019469281658530235,0.28138527274131775,231,0.38449975848197937,0.3703174591064453,0.7107870578765869,0.8437269330024719,0.19796466827392578,0.9134199023246765,0.7500693202018738,0.75,0.08658009022474289,8,0.0
3.2796740531921387,1.1291555166244507,-1.1236485242843628,0.12162162162162163,0.8783783783783784,1.023651361465454,0.0,222,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.004563093185425,167,192,0.8648648648648649,rulebase,3.0,3.003999948501587,3.009000062942505,14,195,167,28,0.0,tempered_current_logits,0,1.0,-0.6711853742599487,-1.7436285018920898,0.8064550161361694,1.0,-0.020270269364118576,-1.5,16,0.3013392388820648,202605700032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,f781c88405f2f858,config=14:iter=2:base=202605700032:stride=1:count=16,167,0.11818319553224084,0.6472995281219482,"{""1"":30,""10"":18,""11"":10,""12"":8,""13"":5,""2"":12,""3"":23,""4"":18,""5"":17,""6"":23,""7"":15,""8"":24,""9"":19}",6.0225225225225225,0.13513513513513514,93,0.016139792278409004,0.29279279708862305,-0.05579128861427307,0.6194506287574768,202605700002,222,0.2754443287849426,0.028336599469184875,0.8220013380050659,1.7193217277526855,0.5570694804191589,0.531531572341919,0.7500259280204773,0.75,0.46846845746040344,0.033798497170209885,0.477477490901947,222,0.2775631844997406,0.10935039818286896,0.796826183795929,0.845578670501709,0.3817099630832672,0.5855855941772461,0.7500259280204773,0.75,0.4144144058227539,8,0.0
1.4269938468933105,0.49835851788520813,-1.176698923110962,0.14107883817427386,0.8589211618257261,0.6243141889572144,0.0,241,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.003,1.0,3.00443959236145,184,213,0.8838174273858921,rulebase,3.0,3.003999948501587,3.009000062942505,15,207,184,23,0.0,tempered_current_logits,0,1.0,0.2408236861228943,-1.5,0.5964690446853638,1.0,0.031120331957936287,-1.5,16,0.23240219056606293,202605800000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,bd961347eb9dc6f7,config=15:iter=0:base=202605800000:stride=1:count=16,184,0.10405206104500907,0.6272850632667542,"{""1"":28,""10"":15,""11"":15,""12"":6,""13"":3,""14"":3,""2"":23,""3"":20,""4"":15,""5"":29,""6"":22,""7"":21,""8"":17,""9"":24}",5.966804979253112,0.11618257261410789,93,0.010653241537511349,0.17012448608875275,-0.02763386070728302,0.5550756454467773,202605800000,241,0.5073722004890442,0.5310226678848267,0.777880072593689,0.6020382046699524,0.15767835080623627,0.9958506226539612,0.7500394582748413,0.75,0.004149377811700106,0.01827908866107464,0.2531120479106903,241,0.7500336170196533,0.7500025033950806,0.7502127289772034,0.00023513281485065818,0.00012543528282549232,1.0,0.7500394582748413,0.75,0.0,8,0.0
1.2520427703857422,-0.00428954279050231,-1.4350616931915283,0.42436974789915966,0.5756302521008403,0.9047936797142029,0.0,238,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.003,1.0,3.0043652057647705,107,196,0.8235294117647058,rulebase,3.0,3.003999948501587,3.009000062942505,15,137,107,30,0.0,tempered_current_logits,0,1.0,-0.15130366384983063,-1.5,0.8858689069747925,1.0,-0.018907563760876656,-1.5,16,0.32516908645629883,202605800016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,92aec656c6f41a97,config=15:iter=1:base=202605800016:stride=1:count=16,107,0.14215741256455414,0.6473616361618042,"{""1"":42,""10"":17,""11"":18,""12"":10,""13"":1,""2"":17,""3"":13,""4"":20,""5"":21,""6"":19,""7"":16,""8"":17,""9"":27}",5.907563025210084,0.17647058823529413,93,0.008948806673288345,0.13025210797786713,-0.033696118742227554,0.5509223341941833,202605800001,238,0.4372172951698303,0.4626373052597046,0.7839891910552979,1.5133756399154663,0.34982234239578247,0.9327731132507324,0.7500377893447876,0.75,0.06722689419984818,0.016047075390815735,0.26050421595573425,238,0.5421487092971802,0.5814002156257629,0.773568332195282,0.5061859488487244,0.14342358708381653,1.0,0.7500377893447876,0.75,0.0,8,0.0
1.9886507987976074,0.33215048909187317,-1.117780089378357,0.4107142857142857,0.5892857142857143,0.9172092080116272,0.0,224,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.0046427249908447,118,189,0.84375,rulebase,3.0,3.004499912261963,3.009700059890747,15,132,118,14,0.0,tempered_current_logits,0,1.0,-0.3200676143169403,-1.5,0.8792707920074463,1.0,-0.0223214291036129,-1.5,16,0.3299647867679596,202605800032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,74760ac51ff965e6,config=15:iter=2:base=202605800032:stride=1:count=16,118,0.13057688947135052,0.6472995281219482,"{""1"":35,""10"":23,""11"":17,""12"":9,""13"":4,""2"":21,""3"":13,""4"":21,""5"":15,""6"":12,""7"":14,""8"":18,""9"":22}",6.089285714285714,0.15625,93,0.008713996037840843,0.1473214328289032,-0.034655965864658356,0.5692102909088135,202605800002,224,0.4093654155731201,0.4184149205684662,0.6988904476165771,1.1939748525619507,0.39424535632133484,0.9642857313156128,0.7500290274620056,0.75,0.0357142873108387,0.01384685467928648,0.25,224,0.3948249816894531,0.39797812700271606,0.7567715644836426,1.212822675704956,0.3323298394680023,0.9553571343421936,0.7500290274620056,0.75,0.0446428582072258,8,0.0
