family,config_label,iterations,seed_base,pass,movement_pass,stability_pass,eval_sanity_pass,rule_kl_coef,delta_l2_coef,delta_clip,delta_clip_coef,top1_changed,effective_margin_to_flip,non_top1_positive_advantage_count,tempered_kl,tempered_clip,untempered_kl,untempered_clip,delta_abs_mean,delta_abs_max,eval_fourth,learner_deal_in,report_path
best5,iter5_rulekl0.005_l20.001_dclip0_dclipcoef0,5,202604300000,False,False,True,True,0.005,0.001,0.0,0.0,0.0,0.6956532001495361,115,0.00025999691570177674,0.0,0.0018393145874142647,0.0,0.030214155092835426,0.11536437273025513,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/best5_seed_202604300000/summary.md
best5,iter5_rulekl0.005_l20.001_dclip0_dclipcoef0,5,202604310000,False,False,True,True,0.005,0.001,0.0,0.0,0.004999999888241291,0.5258307456970215,112,0.0060105156153440475,0.05000000074505806,0.006117512006312609,0.09000000357627869,0.1529712677001953,0.6396692395210266,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/best5_seed_202604310000/summary.md
best5,iter5_rulekl0.005_l20.001_dclip0_dclipcoef0,5,202604320000,False,False,True,True,0.005,0.001,0.0,0.0,0.4730290472507477,0.2044648826122284,171,0.010921446606516838,0.18672199547290802,0.022402822971343994,0.3609958589076996,0.3359890282154083,1.570076823234558,0.4375,0.1875,reports/keqingrl_step38c_scale025_recovery_20260426_source93/best5_seed_202604320000/summary.md
best5,iter5_rulekl0.005_l20.001_dclip0_dclipcoef0,5,202604330000,True,True,True,True,0.005,0.001,0.0,0.0,0.2067510485649109,0.35639438033103943,155,0.005543308798223734,0.09282700717449188,0.012091390788555145,0.18565401434898376,0.26058679819107056,0.7806797623634338,0.25,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/best5_seed_202604330000/summary.md
clip,iter3_rulekl0.005_l20_dclip1_dclipcoef0.001,3,202604300000,False,False,True,True,0.005,0.0,1.0,0.001,0.0,0.7201488018035889,76,0.00088863680139184,0.0,0.002557564526796341,0.015228426083922386,0.08323407918214798,0.1500236988067627,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/clip_seed_202604300000/summary.md
clip,iter3_rulekl0.01_l20_dclip1_dclipcoef0.001,3,202604300000,True,True,True,True,0.01,0.0,1.0,0.001,0.14222222566604614,0.39169037342071533,99,0.004370404407382011,0.0533333346247673,0.009719585999846458,0.15555556118488312,0.17284396290779114,0.6440125703811646,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/clip_seed_202604300000/summary.md
clip,iter3_rulekl0.005_l20_dclip1_dclipcoef0.001,3,202604310000,True,True,True,True,0.005,0.0,1.0,0.001,0.17272727191448212,0.36545199155807495,112,0.005440858658403158,0.06363636255264282,0.0131547125056386,0.1772727221250534,0.29348352551460266,0.9508548378944397,0.375,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/clip_seed_202604310000/summary.md
clip,iter3_rulekl0.01_l20_dclip1_dclipcoef0.001,3,202604310000,True,True,True,True,0.01,0.0,1.0,0.001,0.16438356041908264,0.39239248633384705,108,0.009006532840430737,0.11415524780750275,0.01804477721452713,0.31963470578193665,0.2564699351787567,1.023290753364563,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/clip_seed_202604310000/summary.md
clip,iter3_rulekl0.005_l20_dclip1_dclipcoef0.001,3,202604320000,False,False,True,True,0.005,0.0,1.0,0.001,0.008163264952600002,0.4451078474521637,123,0.0028759329579770565,0.008163264952600002,0.00782882422208786,0.13061223924160004,0.19530625641345978,0.8258979916572571,0.25,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/clip_seed_202604320000/summary.md
clip,iter3_rulekl0.01_l20_dclip1_dclipcoef0.001,3,202604320000,False,False,True,True,0.01,0.0,1.0,0.001,0.0,0.7459583878517151,137,0.00015021057333797216,0.0,0.0017403799574822187,0.0,0.011532931588590145,0.026122869923710823,0.25,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/clip_seed_202604320000/summary.md
clip,iter3_rulekl0.005_l20_dclip1_dclipcoef0.001,3,202604330000,False,True,False,True,0.005,0.0,1.0,0.001,0.07723577320575714,0.5074857473373413,134,0.019331984221935272,0.3252032399177551,0.036303672939538956,0.48373982310295105,0.2873322367668152,1.1684621572494507,0.3125,0.0,reports/keqingrl_step38c_scale025_recovery_20260426_source93/clip_seed_202604330000/summary.md
clip,iter3_rulekl0.01_l20_dclip1_dclipcoef0.001,3,202604330000,True,True,True,True,0.01,0.0,1.0,0.001,0.10000000149011612,0.4218396246433258,141,0.00917306262999773,0.12916666269302368,0.016672344878315926,0.20416666567325592,0.158120259642601,0.8811429738998413,0.3125,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/clip_seed_202604330000/summary.md
l2,iter3_rulekl0.005_l20_dclip0_dclipcoef0,3,202604300000,False,False,True,True,0.005,0.0,0.0,0.0,0.0,0.7201488018035889,76,0.00088863680139184,0.0,0.002557564526796341,0.015228426083922386,0.08323407918214798,0.1500236988067627,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604300000/summary.md
l2,iter3_rulekl0.005_l20.001_dclip0_dclipcoef0,3,202604300000,True,True,True,True,0.005,0.001,0.0,0.0,0.15111111104488373,0.3881516456604004,99,0.004412745125591755,0.057777777314186096,0.009817936457693577,0.1599999964237213,0.17083851993083954,0.5741123557090759,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604300000/summary.md
l2,iter3_rulekl0.01_l20_dclip0_dclipcoef0,3,202604300000,True,True,True,True,0.01,0.0,0.0,0.0,0.20465116202831268,0.34798482060432434,167,0.022321807220578194,0.24651162326335907,0.03970874100923538,0.34418603777885437,0.8928182125091553,2.703415632247925,0.4375,0.1875,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604300000/summary.md
l2,iter3_rulekl0.01_l20.001_dclip0_dclipcoef0,3,202604300000,False,False,True,True,0.01,0.001,0.0,0.0,0.33796295523643494,0.2891439199447632,43,0.014638413675129414,0.21759259700775146,0.0352105014026165,0.4305555522441864,0.32547762989997864,1.1686809062957764,0.4375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604300000/summary.md
l2,iter3_rulekl0.005_l20_dclip0_dclipcoef0,3,202604310000,True,True,True,True,0.005,0.0,0.0,0.0,0.17272727191448212,0.3653208017349243,112,0.0054540736600756645,0.06363636255264282,0.013179699890315533,0.1772727221250534,0.30040425062179565,0.9689405560493469,0.375,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604310000/summary.md
l2,iter3_rulekl0.005_l20.001_dclip0_dclipcoef0,3,202604310000,True,True,True,True,0.005,0.001,0.0,0.0,0.15981735289096832,0.39433589577674866,107,0.008835142478346825,0.11415524780750275,0.017682652920484543,0.31963470578193665,0.23626923561096191,0.940406858921051,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604310000/summary.md
l2,iter3_rulekl0.01_l20_dclip0_dclipcoef0,3,202604310000,False,False,False,True,0.01,0.0,0.0,0.0,0.25438597798347473,0.42696845531463623,162,0.02374117635190487,0.30263158679008484,0.04252501577138901,0.4868420958518982,0.36691203713417053,1.0515809059143066,0.4375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604310000/summary.md
l2,iter3_rulekl0.01_l20.001_dclip0_dclipcoef0,3,202604310000,True,True,True,True,0.01,0.001,0.0,0.0,0.08530806005001068,0.4392838180065155,170,0.005121281370520592,0.06635071337223053,0.006798767484724522,0.08056872338056564,0.17588533461093903,0.6817407011985779,0.375,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604310000/summary.md
l2,iter3_rulekl0.005_l20_dclip0_dclipcoef0,3,202604320000,False,False,True,True,0.005,0.0,0.0,0.0,0.008163264952600002,0.4451078474521637,123,0.0028759329579770565,0.008163264952600002,0.00782882422208786,0.13061223924160004,0.19530625641345978,0.8258979916572571,0.25,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604320000/summary.md
l2,iter3_rulekl0.005_l20.001_dclip0_dclipcoef0,3,202604320000,False,False,True,True,0.005,0.001,0.0,0.0,0.0,0.745894730091095,138,0.0001492844894528389,0.0,0.001739318948239088,0.0,0.023967817425727844,0.04115047678351402,0.25,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604320000/summary.md
l2,iter3_rulekl0.01_l20_dclip0_dclipcoef0,3,202604320000,False,False,True,True,0.01,0.0,0.0,0.0,0.0,0.47230035066604614,126,0.0029988980386406183,0.0042372881434857845,0.008575101383030415,0.12711864709854126,0.15871532261371613,0.5007132291793823,0.25,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604320000/summary.md
l2,iter3_rulekl0.01_l20.001_dclip0_dclipcoef0,3,202604320000,True,True,True,True,0.01,0.001,0.0,0.0,0.05106382817029953,0.4746119976043701,154,0.0027818179223686457,0.029787234961986542,0.00856163538992405,0.11489361524581909,0.1722867786884308,0.7654303908348083,0.3125,0.125,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604320000/summary.md
l2,iter3_rulekl0.005_l20_dclip0_dclipcoef0,3,202604330000,False,True,False,True,0.005,0.0,0.0,0.0,0.07723577320575714,0.5074857473373413,134,0.019331984221935272,0.3252032399177551,0.036303672939538956,0.48373982310295105,0.2873322367668152,1.1684621572494507,0.3125,0.0,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604330000/summary.md
l2,iter3_rulekl0.005_l20.001_dclip0_dclipcoef0,3,202604330000,True,True,True,True,0.005,0.001,0.0,0.0,0.10000000149011612,0.42250970005989075,141,0.008910631760954857,0.12916666269302368,0.016267918050289154,0.20416666567325592,0.15897414088249207,0.8822175860404968,0.3125,0.0625,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604330000/summary.md
l2,iter3_rulekl0.01_l20_dclip0_dclipcoef0,3,202604330000,True,True,True,True,0.01,0.0,0.0,0.0,0.23744292557239532,0.2990820109844208,96,0.006336813326925039,0.077625572681427,0.014525181613862514,0.2557077705860138,0.3368270993232727,1.2896788120269775,0.25,0.0,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604330000/summary.md
l2,iter3_rulekl0.01_l20.001_dclip0_dclipcoef0,3,202604330000,False,False,True,True,0.01,0.001,0.0,0.0,0.0,0.5355827212333679,99,0.003247939283028245,0.013761468231678009,0.008029123768210411,0.10091742873191833,0.11478852480649948,0.4838640093803406,0.25,0.0,reports/keqingrl_step38c_scale025_recovery_20260426_source93/l2_seed_202604330000/summary.md
