action_canonical_key,action_index,action_type,actor,advantage_normalized,advantage_raw,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,delta_needed_to_flip_top1,entropy_coef,episode_id,final_rank,iteration,legal_count,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,old_log_prob,old_value,opponent_mode,pilot_config_id,prior_top1_margin_to_second,prior_top1_prob,ratio_mode,rerun_config_id,return,reward,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_is_prior_top1,selected_prior_prob,selected_prior_rank,source_config_id,step_index,terminal_reward,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold
0|tile=7|consumed=|from=-1|flags=0,5,0,0,0.559111475944519,-0.8068781495094299,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.005000114440918,0.01,fe285f3a,3,0,12,0.005,3,0.003,-2.551137685775757,-0.15845607221126556,rulebase,0,3.000999927520752,0.6475072503089905,tempered_current_logits,0,-0.9653342366218567,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.032076697796583176,6,93,0,-1.5,1,0.005,0.75
0|tile=16|consumed=|from=-1|flags=0,6,0,0,0.4910178780555725,-0.8155068159103394,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.00600004196167,0.01,fe285f3a,3,0,12,0.005,3,0.003,-2.5515308380126953,-0.19060271978378296,rulebase,0,3.0,0.647278904914856,tempered_current_logits,0,-1.0061094760894775,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03203333914279938,8,93,16,-1.5,1,0.005,0.75
0|tile=30|consumed=|from=-1|flags=0,10,0,0,0.7367469668388367,-0.7843685746192932,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.009999990463257,0.01,fe285f3a,3,0,12,0.005,3,0.003,-2.5522842407226562,-0.2609593868255615,rulebase,0,3.0,0.6473202705383301,tempered_current_logits,0,-1.04532790184021,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03190750256180763,11,93,32,-1.5,1,0.005,0.75
0|tile=23|consumed=|from=-1|flags=1,6,0,0,-0.6305724382400513,-0.9576322436332703,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.00600004196167,0.01,fe285f3a,3,0,13,0.005,3,0.003,-2.62646484375,-0.13557736575603485,rulebase,0,3.0,0.6273238062858582,tempered_current_logits,0,-1.0932096242904663,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03104577586054802,8,93,48,-1.5,1,0.005,0.75
0|tile=32|consumed=|from=-1|flags=0,10,0,0,-0.8304678797721863,-0.9829625487327576,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,fe285f3a,3,0,13,0.005,3,0.003,-2.0253148078918457,-0.15939517319202423,rulebase,0,3.0,0.6273238062858582,tempered_current_logits,0,-1.1423577070236206,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6273238062858582,1,93,64,-1.5,1,0.005,0.75
0|tile=0|consumed=|from=-1|flags=0,0,0,0,-0.8965689539909363,-0.9913387298583984,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,fe285f3a,3,0,13,0.005,3,0.003,-2.62534236907959,-0.20058591663837433,rulebase,0,3.0,0.6272850632667542,tempered_current_logits,0,-1.1919246912002563,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.031230682507157326,2,93,80,-1.5,1,0.005,0.75
0|tile=18|consumed=|from=-1|flags=0,0,0,0,-0.9713281393051147,-1.00081205368042,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,fe285f3a,3,0,13,0.005,3,0.003,-2.6253232955932617,-0.24115325510501862,rulebase,0,3.0,0.6272850632667542,tempered_current_logits,0,-1.2419652938842773,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.031230682507157326,2,93,96,-1.5,1,0.005,0.75
0|tile=7|consumed=|from=-1|flags=0,6,0,0,-0.7753015756607056,-0.9759719967842102,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.00600004196167,0.01,fe285f3a,3,0,13,0.005,3,0.003,-2.6265006065368652,-0.31479185819625854,rulebase,0,3.0,0.6273044943809509,tempered_current_logits,0,-1.2907638549804688,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.031044820323586464,8,93,112,-1.5,1,0.005,0.75
0|tile=30|consumed=|from=-1|flags=0,10,0,0,-1.3037418127059937,-1.042934775352478,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.009999990463257,0.01,fe285f3a,3,0,13,0.005,3,0.003,-2.6273107528686523,-0.2999758720397949,rulebase,0,3.0,0.6273044943809509,tempered_current_logits,0,-1.342910647392273,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03092089109122753,12,93,128,-1.5,1,0.005,0.75
0|tile=5|consumed=|from=-1|flags=0,5,0,0,-1.3502260446548462,-1.0488251447677612,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.005000114440918,0.01,fe285f3a,3,0,13,0.005,3,0.003,-2.626316547393799,-0.34652674198150635,rulebase,0,3.0,0.6273044943809509,tempered_current_logits,0,-1.3953518867492676,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03107587806880474,7,93,144,-1.5,1,0.005,0.75
0|tile=28|consumed=|from=-1|flags=0,11,0,0,-0.87758469581604,-0.9889330863952637,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,fe285f3a,3,0,13,0.005,3,0.003,-2.025346040725708,-0.45586544275283813,rulebase,0,3.0,0.6273044943809509,tempered_current_logits,0,-1.444798469543457,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6273044943809509,1,93,160,-1.5,1,0.005,0.75
0|tile=2|consumed=|from=-1|flags=1,1,0,0,-1.7858781814575195,-1.1040300130844116,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.000999927520752,0.01,fe285f3a,3,0,12,0.005,3,0.003,-2.5504751205444336,-0.3959699869155884,rulebase,0,3.0,0.6473409533500671,tempered_current_logits,0,-1.5,-1.5,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03219699487090111,3,93,176,-1.5,1,0.005,0.75
0|tile=19|consumed=|from=-1|flags=0,2,0,0,0.6324435472488403,-0.797585666179657,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,76e79785,3,0,12,0.005,3,0.003,-1.9501482248306274,-0.08848488330841064,rulebase,0,3.0,0.6474654674530029,tempered_current_logits,0,-0.8860705494880676,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6474654674530029,1,93,0,-1.5,1,0.005,0.75
0|tile=22|consumed=|from=-1|flags=0,5,0,0,0.6158407926559448,-0.799689531326294,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.005000114440918,0.01,76e79785,3,0,12,0.005,3,0.003,-2.551307201385498,-0.1263655126094818,rulebase,0,3.0,0.6473202705383301,tempered_current_logits,0,-0.9260550737380981,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.0320674329996109,7,93,16,-1.5,1,0.005,0.75
0|tile=33|consumed=|from=-1|flags=0,8,0,0,1.108751893043518,-0.7372289299964905,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.007999897003174,0.01,76e79785,3,0,12,0.005,3,0.003,-2.5518012046813965,-0.22568754851818085,rulebase,0,3.0,0.6474239230155945,tempered_current_logits,0,-0.9629164934158325,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.031976502388715744,9,93,32,-1.5,1,0.005,0.75
0|tile=3|consumed=|from=-1|flags=0,3,0,0,0.7914155721664429,-0.7774410843849182,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.003000020980835,0.01,76e79785,3,0,13,0.005,3,0.003,-2.6258606910705566,-0.22434744238853455,rulebase,0,3.0,0.6273238062858582,tempered_current_logits,0,-1.0017884969711304,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.031139053404331207,5,93,48,-1.5,1,0.005,0.75
0|tile=31|consumed=|from=-1|flags=0,11,0,0,0.9630749821662903,-0.7556887865066528,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.010999917984009,0.01,76e79785,3,0,13,0.005,3,0.003,-2.62748384475708,-0.283884197473526,rulebase,0,3.0,0.6273238062858582,tempered_current_logits,0,-1.0395729541778564,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.030890939757227898,12,93,64,-1.5,1,0.005,0.75
0|tile=31|consumed=|from=-1|flags=0,12,0,0,1.7513315677642822,-0.6558026671409607,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.01200008392334,0.01,76e79785,3,0,14,0.005,3,0.003,-2.6974358558654785,-0.41656047105789185,rulebase,0,3.0,0.608544111251831,tempered_current_logits,0,-1.0723631381988525,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.029936226084828377,13,93,80,-1.5,1,0.005,0.75
0|tile=28|consumed=|from=-1|flags=0,13,0,0,1.873814344406128,-0.6402819156646729,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.013000011444092,0.01,76e79785,3,0,14,0.005,3,0.003,-2.697704315185547,-0.4640952944755554,rulebase,0,3.0,0.6085258722305298,tempered_current_logits,0,-1.104377269744873,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.02990540862083435,14,93,96,-1.5,1,0.005,0.75
0|tile=2|consumed=|from=-1|flags=0,2,0,0,1.0557676553726196,-0.7439429759979248,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.002000093460083,0.01,76e79785,3,0,14,0.005,3,0.003,-2.6954874992370605,-0.3976314067840576,rulebase,0,3.0,0.6085076928138733,tempered_current_logits,0,-1.1415743827819824,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.030235279351472855,4,93,112,-1.5,1,0.005,0.75
0|tile=24|consumed=|from=-1|flags=0,7,0,0,0.7187848091125488,-0.786644697189331,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.006999969482422,0.01,76e79785,3,0,14,0.005,3,0.003,-2.6964449882507324,-0.39426189661026,rulebase,0,3.0,0.6085076928138733,tempered_current_logits,0,-1.1809065341949463,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.030084485188126564,9,93,128,-1.5,1,0.005,0.75
0|tile=30|consumed=|from=-1|flags=0,13,0,0,0.13639740645885468,-0.8604435324668884,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,76e79785,3,0,14,0.005,3,0.003,-2.0950796604156494,-0.3634852170944214,rulebase,0,3.0,0.6085076928138733,tempered_current_logits,0,-1.223928689956665,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6085076928138733,1,93,144,-1.5,1,0.005,0.75
0|tile=25|consumed=|from=-1|flags=0,10,0,0,0.6057800054550171,-0.8009644150733948,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.009999990463257,0.01,76e79785,3,0,14,0.005,3,0.003,-2.696897029876709,-0.46301257610321045,rulebase,0,3.0,0.6087274551391602,tempered_current_logits,0,-1.26397705078125,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03000519797205925,11,93,160,-1.5,1,0.005,0.75
0|tile=9|consumed=|from=-1|flags=0,0,0,0,0.33503270149230957,-0.8352729082107544,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,76e79785,3,0,14,0.005,3,0.003,-2.6948912143707275,-0.470467746257782,rulebase,0,3.0,0.6087274551391602,tempered_current_logits,0,-1.3057405948638916,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.030306754633784294,2,93,176,-1.5,1,0.005,0.75
0|tile=33|consumed=|from=-1|flags=0,11,0,0,-0.23700928688049316,-0.9077607989311218,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.010999917984009,0.01,76e79785,3,0,14,0.005,3,0.003,-2.697242021560669,-0.4433678984642029,rulebase,0,3.0,0.6085258722305298,tempered_current_logits,0,-1.3511286973953247,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.02996528334915638,13,93,192,-1.5,1,0.005,0.75
0|tile=18|consumed=|from=-1|flags=0,0,0,0,-0.23694202303886414,-0.907752275466919,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,76e79785,3,0,14,0.005,3,0.003,-2.6950674057006836,-0.4887639880180359,rulebase,0,3.0,0.6085258722305298,tempered_current_logits,0,-1.3965163230895996,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.030296718701720238,2,93,208,-1.5,1,0.005,0.75
0|tile=1|consumed=|from=-1|flags=0,0,0,0,-0.7256461381912231,-0.9696797728538513,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.000999927520752,0.01,76e79785,3,0,13,0.005,3,0.003,-2.025115489959717,-0.4753205180168152,rulebase,0,3.000999927520752,0.6275189518928528,tempered_current_logits,0,-1.4450002908706665,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6275189518928528,1,93,224,-1.5,1,0.005,0.75
0|tile=13|consumed=|from=-1|flags=0,4,0,0,-1.7540404796600342,-1.0999956130981445,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.003999948501587,0.01,76e79785,3,0,12,0.005,3,0.003,-2.5510733127593994,-0.40000444650650024,rulebase,0,3.0,0.6472995281219482,tempered_current_logits,0,-1.5,-1.5,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.032098494470119476,6,93,240,-1.5,1,0.005,0.75
